evt_s0_not_down,evt_trigger_cur,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,rc_s0,rc_s1,seq,tick_ms,trigger_cur,trigger_ecd_fdb,trigger_ecd_set,trigger_spd_set,vt03_toe
1,0,1,9458,-9658,93400.0,3,2,155035,3100743,0,27960368,27960356,0.0,0
1,0,1,9439,-9624,93400.0,3,2,155036,3100763,0,27960368,27960356,0.0,0
1,0,1,9435,-9677,93400.0,3,2,155037,3100783,0,27960368,27960356,0.0,0
1,0,1,9443,-9645,93400.0,3,2,155038,3100803,0,27960368,27960356,0.0,0
1,0,1,9443,-9671,93400.0,3,2,155039,3100823,0,27960368,27960356,0.0,0
1,0,1,9443,-9631,93400.0,3,2,155040,3100843,0,27960368,27960356,0.0,0
1,0,1,9450,-9675,93400.0,3,2,155041,3100863,0,27960368,27960356,0.0,0
1,0,1,9448,-9639,93400.0,3,2,155042,3100883,0,27960368,27960356,0.0,0
1,0,1,9456,-9664,93400.0,3,2,155043,3100903,0,27960368,27960356,0.0,0
1,0,1,9464,-9624,93400.0,3,2,155044,3100923,0,27960368,27960356,0.0,0
1,0,1,9471,-9660,93400.0,3,2,155045,3100943,0,27960368,27960356,0.0,0
1,0,1,9481,-9650,93400.0,3,2,155046,3100963,0,27960368,27960356,0.0,0
1,0,1,9481,-9662,93400.0,3,2,155047,3100983,0,27960368,27960356,0.0,0
1,0,1,9456,-9635,93400.0,3,2,155048,3101003,0,27960368,27960356,0.0,0
1,0,1,9452,-9652,93400.0,3,2,155049,3101023,0,27960368,27960356,0.0,0
1,0,1,9446,-9650,93400.0,3,2,155050,3101043,0,27960368,27960356,0.0,0
1,0,1,9439,-9656,93400.0,3,2,155051,3101063,0,27960368,27960356,0.0,0
1,0,1,9441,-9643,93400.0,3,2,155052,3101083,0,27960368,27960356,0.0,0
1,0,1,9443,-9639,93400.0,3,2,155053,3101103,0,27960368,27960356,0.0,0
1,0,1,9448,-9677,93400.0,3,2,155054,3101123,0,27960368,27960356,0.0,0
1,0,1,9439,-9643,93400.0,3,2,155055,3101143,0,27960368,27960356,0.0,0
1,0,1,9446,-9664,93400.0,3,2,155056,3101163,0,27960368,27960356,0.0,0
1,0,1,9460,-9612,93400.0,3,2,155057,3101183,0,27960368,27960356,0.0,0
1,0,1,9475,-9664,93400.0,3,2,155058,3101203,0,27960368,27960356,0.0,0
1,0,1,9485,-9637,93400.0,3,2,155059,3101223,0,27960368,27960356,0.0,0
1,0,1,9483,-9679,93400.0,3,2,155060,3101243,0,27960368,27960356,0.0,0
1,0,1,9473,-9622,93400.0,3,2,155061,3101263,0,27960368,27960356,0.0,0
1,0,1,9467,-9662,93400.0,3,2,155062,3101283,0,27960368,27960356,0.0,0
1,0,1,9450,-9622,93400.0,3,2,155063,3101303,0,27960368,27960356,0.0,0
1,0,1,9450,-9677,93400.0,3,2,155064,3101323,0,27960368,27960356,0.0,0
1,0,1,9450,-9633,93400.0,3,2,155065,3101343,0,27960368,27960356,0.0,0
1,0,1,9446,-9673,93400.0,3,2,155066,3101363,0,27960368,27960356,0.0,0
1,0,1,9433,-9627,93400.0,3,2,155067,3101383,0,27960368,27960356,0.0,0
1,0,1,9435,-9677,93400.0,3,2,155068,3101403,0,27960368,27960356,0.0,0
1,0,1,9450,-9641,93400.0,3,2,155069,3101423,0,27960368,27960356,0.0,0
1,0,1,9462,-9647,93400.0,3,2,155070,3101443,0,27960368,27960356,0.0,0
1,0,1,9475,-9650,93400.0,3,2,155071,3101463,0,27960368,27960356,0.0,0
1,0,1,9483,-9658,93400.0,3,2,155072,3101483,0,27960368,27960356,0.0,0
1,0,1,9471,-9662,93400.0,3,2,155073,3101503,0,27960368,27960356,0.0,0
1,0,1,9467,-9641,93400.0,3,2,155074,3101523,0,27960368,27960356,0.0,0
1,0,1,9454,-9647,93400.0,3,2,155075,3101543,0,27960368,27960356,0.0,0
1,0,1,9454,-9637,93400.0,3,2,155076,3101563,0,27960368,27960356,0.0,0
1,0,1,9467,-9675,93400.0,3,2,155077,3101583,0,27960368,27960356,0.0,0
1,0,1,9458,-9650,93400.0,3,2,155078,3101603,0,27960368,27960356,0.0,0
1,0,1,9443,-9666,93400.0,3,2,155079,3101623,0,27960368,27960356,0.0,0
1,0,1,9420,-9627,93400.0,3,2,155080,3101643,0,27960368,27960356,0.0,0
1,0,1,9435,-9679,93400.0,3,2,155081,3101663,0,27960368,27960356,0.0,0
1,0,1,9448,-9643,93400.0,3,2,155082,3101683,0,27960368,27960356,0.0,0
1,0,1,9458,-9671,93400.0,3,2,155083,3101703,0,27960368,27960356,0.0,0
1,0,1,9467,-9618,93400.0,3,2,155084,3101723,0,27960368,27960356,0.0,0
1,0,1,9456,-9668,93400.0,3,2,155085,3101743,0,27960368,27960356,0.0,0
1,0,1,9462,-9635,93400.0,3,2,155086,3101763,0,27960368,27960356,0.0,0
1,0,1,9464,-9681,93400.0,3,2,155087,3101783,0,27960368,27960356,0.0,0
1,0,1,9471,-9627,93400.0,3,2,155088,3101803,0,27960368,27960356,0.0,0
1,1,1,9485,-9656,93400.0,3,2,155089,3101823,0,27960368,27960356,0.0,0
1,1,1,9471,-9650,93400.0,3,2,155090,3101843,0,27960368,27960356,0.0,0
1,1,1,9456,-9662,93400.0,3,2,155091,3101863,0,27960368,27960356,0.0,0
1,1,1,9439,-9639,93400.0,3,2,155092,3101883,0,27960368,27960356,0.0,0
1,1,1,9435,-9650,93400.0,3,2,155093,3101903,0,27960368,27960356,0.0,0
1,1,1,9439,-9650,93400.0,3,2,155094,3101923,0,27960368,27960356,0.0,0
1,1,1,9446,-9656,93400.0,3,2,155095,3101943,0,27960368,27960356,0.0,0
1,0,1,9454,-9643,93400.0,3,2,155096,3101963,0,27960368,27960356,0.0,0
1,0,1,9452,-9637,93400.0,3,2,155097,3101983,0,27960368,27960356,0.0,0
1,0,1,9460,-9654,93400.0,3,2,155098,3102003,0,27960368,27960356,0.0,0
1,0,1,9464,-9652,93400.0,3,2,155099,3102023,0,27960368,27960356,0.0,0
1,0,1,9473,-9660,93400.0,3,2,155100,3102043,0,27960368,27960356,0.0,0
1,0,1,9487,-9633,93400.0,3,2,155101,3102063,0,27960368,27960356,0.0,0
1,0,1,9477,-9664,93400.0,3,2,155102,3102083,0,27960368,27960356,0.0,0
1,0,1,9467,-9637,93400.0,3,2,155103,3102103,0,27960368,27960356,0.0,0
1,0,1,9454,-9679,93400.0,3,2,155104,3102123,0,27960368,27960356,0.0,0
1,0,1,9448,-9620,93400.0,3,2,155105,3102143,0,27960368,27960356,0.0,0
1,0,1,9443,-9662,93400.0,3,2,155106,3102163,0,27960368,27960356,0.0,0
1,0,1,9439,-9622,93400.0,3,2,155107,3102183,0,27960368,27960356,0.0,0
1,0,1,9439,-9673,93400.0,3,2,155108,3102203,0,27960368,27960356,0.0,0
1,0,1,9448,-9633,93400.0,3,2,155109,3102223,0,27960368,27960356,0.0,0
1,0,1,9448,-9675,93400.0,3,2,155110,3102243,0,27960368,27960356,0.0,0
1,0,1,9452,-9627,93400.0,3,2,155111,3102263,0,27960368,27960356,0.0,0
1,0,1,9462,-9675,93400.0,3,2,155112,3102283,0,27960368,27960356,0.0,0
1,0,1,9479,-9637,93400.0,3,2,155113,3102303,0,27960368,27960356,0.0,0
1,0,1,9481,-9668,93400.0,3,2,155114,3102323,0,27960368,27960356,0.0,0
1,0,1,9481,-9622,93400.0,3,2,155115,3102343,0,27960368,27960356,0.0,0
1,0,1,9464,-9662,93400.0,3,2,155116,3102363,0,27960368,27960356,0.0,0
1,0,1,9464,-9641,93400.0,3,2,155117,3102383,0,27960368,27960356,0.0,0
1,0,1,9450,-9666,93400.0,3,2,155118,3102403,0,27960368,27960356,0.0,0
1,0,1,9446,-9641,93400.0,3,2,155119,3102423,0,27960368,27960356,0.0,0
1,0,1,9446,-9639,93400.0,3,2,155120,3102443,0,27960368,27960356,0.0,0
1,0,1,9446,-9671,93400.0,3,2,155121,3102463,0,27960368,27960356,0.0,0
1,0,1,9448,-9650,93400.0,3,2,155122,3102483,0,27960368,27960356,0.0,0
1,0,1,9431,-9660,93400.0,3,2,155123,3102503,0,27960368,27960356,0.0,0
1,0,1,9454,-9629,93400.0,3,2,155124,3102523,0,27960368,27960356,0.0,0
1,0,1,9469,-9673,93400.0,3,2,155125,3102543,0,27960368,27960356,0.0,0
1,0,1,9479,-9645,93400.0,3,2,155126,3102563,0,27960368,27960356,0.0,0
1,0,1,9485,-9662,93400.0,3,2,155127,3102583,0,27960368,27960356,0.0,0
1,0,1,9473,-9618,93400.0,3,2,155128,3102603,0,27960368,27960356,0.0,0
1,0,1,9471,-9664,93400.0,3,2,155129,3102623,0,27960368,27960356,0.0,0
1,0,1,9454,-9639,93400.0,3,2,155130,3102643,0,27960368,27960356,0.0,0
1,0,1,9450,-9677,93400.0,3,2,155131,3102663,0,27960368,27960356,0.0,0
1,0,1,9456,-9624,93400.0,3,2,155132,3102683,0,27960368,27960356,0.0,0
1,0,1,9452,-9664,93400.0,3,2,155133,3102703,0,27960368,27960356,0.0,0
1,0,1,9448,-9624,93400.0,3,2,155134,3102723,0,27960368,27960356,0.0,0
1,0,1,9427,-9679,93400.0,3,2,155135,3102743,0,27960368,27960356,0.0,0
1,0,1,9427,-9637,93400.0,3,2,155136,3102763,0,27960368,27960356,0.0,0
1,0,1,9439,-9673,93400.0,3,2,155137,3102783,0,27960368,27960356,0.0,0
1,0,1,9450,-9639,93400.0,3,2,155138,3102803,0,27960368,27960356,0.0,0
1,0,1,9462,-9666,93400.0,3,2,155139,3102823,0,27960368,27960356,0.0,0
1,0,1,9473,-9639,93400.0,3,2,155140,3102843,0,27960368,27960356,0.0,0
1,0,1,9467,-9650,93400.0,3,2,155141,3102863,0,27960368,27960356,0.0,0
1,0,1,9460,-9645,93400.0,3,2,155142,3102883,0,27960368,27960356,0.0,0
1,0,1,9458,-9660,93400.0,3,2,155143,3102903,0,27960368,27960356,0.0,0
1,0,1,9473,-9654,93400.0,3,2,155144,3102923,0,27960368,27960356,0.0,0
1,0,1,9458,-9641,93400.0,3,2,155145,3102943,0,27960368,27960356,0.0,0
1,0,1,9448,-9643,93400.0,3,2,155146,3102963,0,27960368,27960356,0.0,0
1,0,1,9427,-9639,93400.0,3,2,155147,3102983,0,27960368,27960356,0.0,0
1,0,1,9425,-9668,93400.0,3,2,155148,3103003,0,27960368,27960356,0.0,0
1,0,1,9433,-9650,93400.0,3,2,155149,3103023,0,27960368,27960356,0.0,0
1,0,1,9437,-9658,93400.0,3,2,155150,3103043,0,27960368,27960356,0.0,0
1,0,1,9443,-9631,93400.0,3,2,155151,3103063,0,27960368,27960356,0.0,0
1,0,1,9450,-9671,93400.0,3,2,155152,3103083,0,27960368,27960356,0.0,0
1,0,1,9450,-9643,93400.0,3,2,155153,3103103,0,27960368,27960356,0.0,0
1,0,1,9456,-9671,93400.0,3,2,155154,3103123,0,27960368,27960356,0.0,0
1,0,1,9471,-9622,93400.0,3,2,155155,3103143,0,27960368,27960356,0.0,0
1,0,1,9483,-9673,93400.0,3,2,155156,3103163,0,27960368,27960356,0.0,0
1,0,1,9473,-9637,93400.0,3,2,155157,3103183,0,27960368,27960356,0.0,0
1,0,1,9464,-9671,93400.0,3,2,155158,3103203,0,27960368,27960356,0.0,0
1,0,1,9454,-9616,93400.0,3,2,155159,3103223,0,27960368,27960356,0.0,0
1,0,1,9452,-9662,93400.0,3,2,155160,3103243,0,27960368,27960356,0.0,0
1,0,1,9441,-9633,93400.0,3,2,155161,3103263,0,27960368,27960356,0.0,0
1,0,1,9439,-9673,93400.0,3,2,155162,3103283,0,27960368,27960356,0.0,0
1,0,1,9443,-9627,93400.0,3,2,155163,3103303,0,27960368,27960356,0.0,0
1,0,1,9441,-9664,93400.0,3,2,155164,3103323,0,27960368,27960356,0.0,0
1,0,1,9443,-9631,93400.0,3,2,155165,3103343,0,27960368,27960356,0.0,0
1,0,1,9435,-9668,93400.0,3,2,155166,3103363,0,27960368,27960356,0.0,0
1,0,1,9443,-9635,93400.0,3,2,155167,3103383,0,27960368,27960356,0.0,0
1,0,1,9473,-9660,93400.0,3,2,155168,3103403,0,27960368,27960356,0.0,0
1,0,1,9479,-9639,93400.0,3,2,155169,3103423,0,27960368,27960356,0.0,0
1,0,1,9481,-9662,93400.0,3,2,155170,3103443,0,27960368,27960356,0.0,0
1,0,1,9471,-9654,93400.0,3,2,155171,3103463,0,27960368,27960356,0.0,0
1,0,1,9464,-9627,93400.0,3,2,155172,3103483,0,27960368,27960356,0.0,0
1,0,1,9450,-9654,93400.0,3,2,155173,3103503,0,27960368,27960356,0.0,0
1,0,1,9446,-9645,93400.0,3,2,155174,3103523,0,27960368,27960356,0.0,0
1,0,1,9452,-9666,93400.0,3,2,155175,3103543,0,27960368,27960356,0.0,0
1,0,1,9450,-9629,93400.0,3,2,155176,3103563,0,27960368,27960356,0.0,0
1,0,1,9443,-9647,93400.0,3,2,155177,3103583,0,27960368,27960356,0.0,0
1,0,1,9393,-9608,0.0,3,2,155178,3103603,0,27960368,27960356,0.0,0
1,0,1,8625,-8810,0.0,3,2,155179,3103623,0,27960368,27960356,0.0,0
1,0,1,7857,-8005,0.0,3,2,155180,3103643,0,27960368,27960356,0.0,0
1,0,1,7068,-7166,0.0,3,2,155181,3103663,0,27960368,27960356,0.0,0
1,0,1,6284,-6324,0.0,3,2,155182,3103683,0,27960368,27960356,0.0,0
1,0,1,5426,-5485,0.0,3,2,155183,3103703,0,27960368,27960356,0.0,0
1,0,1,4622,-4627,0.0,3,2,155184,3103723,0,27960368,27960356,0.0,0
1,0,1,3787,-3715,0.0,3,2,155185,3103743,0,27960368,27960356,0.0,0
1,0,1,2965,-2859,0.0,3,2,155186,3103763,0,27960368,27960356,0.0,0
1,0,1,2057,-1955,0.0,3,2,155187,3103783,0,27960368,27960356,0.0,0
1,0,1,1178,-1078,0.0,3,2,155188,3103803,0,27960368,27960356,0.0,0
1,0,1,475,-329,0.0,3,2,155189,3103823,0,27960368,27960356,0.0,0
1,0,1,123,-107,0.0,3,2,155190,3103843,0,27960368,27960356,0.0,0
1,0,1,46,-76,0.0,3,2,155191,3103863,0,27960368,27960356,0.0,0
1,0,1,12,-9,0.0,3,2,155192,3103883,0,27960368,27960356,0.0,0
1,0,1,4,2,0.0,3,2,155193,3103903,0,27960368,27960356,0.0,0
1,0,1,-5,-3,0.0,3,2,155194,3103923,0,27960368,27960356,0.0,0
1,0,1,2,0,0.0,3,2,155195,3103943,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155196,3103963,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155197,3103983,0,27960368,27960356,0.0,0
1,0,1,-3,0,0.0,3,2,155198,3104003,0,27960368,27960356,0.0,0
1,0,1,0,-3,0.0,3,2,155199,3104023,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155200,3104043,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155201,3104063,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155202,3104083,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155203,3104103,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155204,3104123,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155205,3104143,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155206,3104163,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155207,3104183,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155208,3104203,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155209,3104223,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155210,3104243,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155211,3104263,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155212,3104283,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155213,3104303,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155214,3104323,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155215,3104343,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155216,3104363,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155217,3104383,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155218,3104403,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155219,3104423,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155220,3104443,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155221,3104463,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155222,3104483,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155223,3104503,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155224,3104523,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155225,3104543,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155226,3104563,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155227,3104583,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155228,3104603,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155229,3104623,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155230,3104643,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155231,3104663,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155232,3104683,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155233,3104703,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155234,3104723,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155235,3104743,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155236,3104763,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155237,3104783,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155238,3104803,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155239,3104823,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155240,3104843,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155241,3104863,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155242,3104883,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155243,3104903,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155244,3104923,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155245,3104943,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155246,3104963,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155247,3104983,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155248,3105003,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155249,3105023,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155250,3105043,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155251,3105063,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155252,3105083,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155253,3105103,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155254,3105123,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155255,3105143,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155256,3105163,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155257,3105183,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155258,3105203,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155259,3105223,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155260,3105243,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155261,3105263,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155262,3105283,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155263,3105303,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155264,3105323,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155265,3105343,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155266,3105363,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155267,3105383,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155268,3105403,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155269,3105423,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155270,3105443,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155271,3105463,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155272,3105483,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155273,3105503,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155274,3105523,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155275,3105543,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155276,3105563,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155277,3105583,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155278,3105603,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155279,3105623,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155280,3105643,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155281,3105663,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155282,3105683,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155283,3105703,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155284,3105723,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155285,3105743,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155286,3105763,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155287,3105783,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155288,3105803,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155289,3105823,0,27960368,27960356,0.0,0
1,0,1,0,0,0.0,3,2,155290,3105843,0,27960368,27960356,0.0,0
