evt_cmd_shoot_toggle,evt_cmd_vt03_trigger,evt_fn1_cur,evt_s0_not_down,evt_trigger_cur,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,rc_s0,rc_s1,seq,tick_ms,trigger_cur,trigger_spd_set,vt03_toe
0,0,1,1,0,1,0,0,0.0,3,2,158927,3178583,0,0.0,0
0,0,1,1,0,1,0,0,0.0,3,2,158928,3178603,0,0.0,0
0,0,1,1,0,1,0,0,0.0,3,2,158929,3178623,0,0.0,0
0,0,1,1,0,1,0,0,0.0,3,2,158930,3178643,0,0.0,0
0,0,0,1,0,1,629,-597,93400.0,3,2,158931,3178663,0,0.0,0
0,0,0,1,0,1,1502,-1428,93400.0,3,2,158932,3178683,0,0.0,0
0,0,0,1,0,1,2391,-2242,93400.0,3,2,158933,3178703,0,0.0,0
0,0,0,1,0,1,3210,-3119,93400.0,3,2,158934,3178723,0,0.0,0
0,0,0,1,0,1,4132,-3930,93400.0,3,2,158935,3178743,0,0.0,0
0,0,0,1,0,1,4965,-4728,93400.0,3,2,158936,3178763,0,0.0,0
0,0,0,1,0,1,5788,-5561,93400.0,3,2,158937,3178783,0,0.0,0
0,0,0,1,0,1,6631,-6414,93400.0,3,2,158938,3178803,0,0.0,0
0,0,0,1,0,1,7487,-7289,93400.0,3,2,158939,3178823,0,0.0,0
0,0,0,1,0,1,8087,-7967,93400.0,3,2,158940,3178843,0,0.0,0
0,0,0,1,0,1,8514,-8480,93400.0,3,2,158941,3178863,0,0.0,0
0,0,0,1,0,1,8793,-8859,93400.0,3,2,158942,3178883,0,0.0,0
0,0,0,1,0,1,8998,-9089,93400.0,3,2,158943,3178903,0,0.0,0
0,0,0,1,0,1,9136,-9273,93400.0,3,2,158944,3178923,0,0.0,0
0,0,0,1,0,1,9203,-9355,93400.0,3,2,158945,3178943,0,0.0,0
0,0,0,1,0,1,9280,-9417,93400.0,3,2,158946,3178963,0,0.0,0
0,0,0,1,0,1,9299,-9472,93400.0,3,2,158947,3178983,0,0.0,0
0,0,0,1,0,1,9322,-9537,93400.0,3,2,158948,3179003,0,0.0,0
0,0,0,1,0,1,9364,-9572,93400.0,3,2,158949,3179023,0,0.0,0
0,0,0,1,0,1,9393,-9564,93400.0,3,2,158950,3179043,0,0.0,0
0,0,0,1,0,1,9435,-9593,93400.0,3,2,158951,3179063,0,0.0,0
0,0,0,1,0,1,9435,-9606,93400.0,3,2,158952,3179083,0,0.0,0
0,0,0,1,0,1,9441,-9593,93400.0,3,2,158953,3179103,0,0.0,0
0,0,0,1,0,1,9443,-9645,93400.0,3,2,158954,3179123,0,0.0,0
0,0,0,1,0,1,9446,-9612,93400.0,3,2,158955,3179143,0,0.0,0
0,0,0,1,0,1,9435,-9650,93400.0,3,2,158956,3179163,0,0.0,0
0,0,0,1,0,1,9439,-9606,93400.0,3,2,158957,3179183,0,0.0,0
0,0,0,1,0,1,9458,-9660,93400.0,3,2,158958,3179203,0,0.0,0
0,0,0,1,0,1,9448,-9620,93400.0,3,2,158959,3179223,0,0.0,0
0,0,0,1,0,1,9439,-9654,93400.0,3,2,158960,3179243,0,0.0,0
0,0,0,1,0,1,9414,-9601,93400.0,3,2,158961,3179263,0,0.0,0
0,0,0,1,0,1,9425,-9654,93400.0,3,2,158962,3179283,0,0.0,0
0,0,0,1,0,1,9429,-9629,93400.0,3,2,158963,3179303,0,0.0,0
0,0,0,1,0,1,9431,-9662,93400.0,3,2,158964,3179323,0,0.0,0
0,0,0,1,0,1,9435,-9616,93400.0,3,2,158965,3179343,0,0.0,0
0,0,0,1,0,1,9433,-9641,93400.0,3,2,158966,3179363,0,0.0,0
0,0,0,1,0,1,9431,-9622,93400.0,3,2,158967,3179383,0,0.0,0
0,0,0,1,0,1,9435,-9660,93400.0,3,2,158968,3179403,0,0.0,0
0,0,0,1,0,1,9443,-9637,93400.0,3,2,158969,3179423,0,0.0,0
0,0,0,1,0,1,9456,-9650,93400.0,3,2,158970,3179443,0,0.0,0
0,0,0,1,0,1,9464,-9616,93400.0,3,2,158971,3179463,0,0.0,0
0,0,0,1,0,1,9475,-9666,93400.0,3,2,158972,3179483,0,0.0,0
0,0,0,1,0,1,9460,-9633,93400.0,3,2,158973,3179503,0,0.0,0
0,0,0,1,0,1,9448,-9654,93400.0,3,2,158974,3179523,0,0.0,0
0,0,0,1,0,1,9452,-9616,93400.0,3,2,158975,3179543,0,0.0,0
0,0,0,1,0,1,9469,-9662,93400.0,3,2,158976,3179563,0,0.0,0
0,0,0,1,0,1,9456,-9637,93400.0,3,2,158977,3179583,0,0.0,0
0,0,0,1,0,1,9450,-9652,93400.0,3,2,158978,3179603,0,0.0,0
0,0,0,1,0,1,9433,-9614,93400.0,3,2,158979,3179623,0,0.0,0
0,0,0,1,0,1,9429,-9650,93400.0,3,2,158980,3179643,0,0.0,0
0,0,0,1,0,1,9431,-9639,93400.0,3,2,158981,3179663,0,0.0,0
0,0,0,1,0,1,9431,-9654,93400.0,3,2,158982,3179683,0,0.0,0
0,0,0,1,0,1,9429,-9629,93400.0,3,2,158983,3179703,0,0.0,0
0,0,0,1,0,1,9435,-9635,93400.0,3,2,158984,3179723,0,0.0,0
0,0,0,1,0,1,9435,-9635,93400.0,3,2,158985,3179743,0,0.0,0
0,0,0,1,0,1,9427,-9660,93400.0,3,2,158986,3179763,0,0.0,0
0,0,0,1,0,1,9431,-9618,93400.0,3,2,158987,3179783,0,0.0,0
0,0,0,1,0,1,9441,-9652,93400.0,3,2,158988,3179803,0,0.0,0
0,0,0,1,0,1,9471,-9618,93400.0,3,2,158989,3179823,0,0.0,0
0,0,0,1,0,1,9477,-9671,93400.0,3,2,158990,3179843,0,0.0,0
0,0,0,1,0,1,9462,-9637,93400.0,3,2,158991,3179863,0,0.0,0
0,0,0,1,0,1,9462,-9656,93400.0,3,2,158992,3179883,0,0.0,0
0,0,0,1,0,1,9450,-9616,93400.0,3,2,158993,3179903,0,0.0,0
0,0,0,1,0,1,9456,-9664,93400.0,3,2,158994,3179923,0,0.0,0
0,0,0,1,0,1,9473,-9637,93400.0,3,2,158995,3179943,0,0.0,0
0,0,0,1,0,1,9456,-9656,93400.0,3,2,158996,3179963,0,0.0,0
0,0,0,1,0,1,9446,-9612,93400.0,3,2,158997,3179983,0,0.0,0
0,0,0,1,0,1,9433,-9656,93400.0,3,2,158998,3180003,0,0.0,0
0,0,0,1,0,1,9429,-9635,93400.0,3,2,158999,3180023,0,0.0,0
0,0,0,1,0,1,9433,-9664,93400.0,3,2,159000,3180043,0,0.0,0
0,0,0,1,0,1,9431,-9620,93400.0,3,2,159001,3180063,0,0.0,0
0,0,0,1,0,1,9433,-9641,93400.0,3,2,159002,3180083,0,0.0,0
0,0,0,1,0,1,9437,-9624,93400.0,3,2,159003,3180103,0,0.0,0
0,0,0,1,0,1,9437,-9664,93400.0,3,2,159004,3180123,0,0.0,0
0,0,0,1,0,1,9443,-9616,93400.0,3,2,159005,3180143,0,0.0,0
0,0,0,1,0,1,9452,-9652,93400.0,3,2,159006,3180163,0,0.0,0
0,0,0,1,0,1,9462,-9614,93400.0,3,2,159007,3180183,0,0.0,0
0,0,0,1,0,1,9471,-9671,93400.0,3,2,159008,3180203,0,0.0,0
0,0,0,1,0,1,9475,-9631,93400.0,3,2,159009,3180223,0,0.0,0
0,0,0,1,0,1,9464,-9660,93400.0,3,2,159010,3180243,0,0.0,0
0,0,0,1,0,1,9460,-9614,93400.0,3,2,159011,3180263,0,0.0,0
0,0,0,1,0,1,9448,-9666,93400.0,3,2,159012,3180283,0,0.0,0
0,0,0,1,0,1,9454,-9633,93400.0,3,2,159013,3180303,0,0.0,0
0,0,0,1,0,1,9471,-9654,93400.0,3,2,159014,3180323,0,0.0,0
0,0,0,1,0,1,9458,-9610,93400.0,3,2,159015,3180343,0,0.0,0
0,0,0,1,0,1,9446,-9652,93400.0,3,2,159016,3180363,0,0.0,0
0,0,0,1,0,1,9433,-9633,93400.0,3,2,159017,3180383,0,0.0,0
0,0,0,1,0,1,9431,-9660,93400.0,3,2,159018,3180403,0,0.0,0
0,0,0,1,0,1,9431,-9620,93400.0,3,2,159019,3180423,0,0.0,0
0,0,0,1,0,1,9433,-9654,93400.0,3,2,159020,3180443,0,0.0,0
0,0,0,1,0,1,9439,-9624,93400.0,3,2,159021,3180463,0,0.0,0
0,0,0,1,0,1,9437,-9671,93400.0,3,2,159022,3180483,0,0.0,0
0,0,0,1,0,1,9429,-9616,93400.0,3,2,159023,3180503,0,0.0,0
0,0,0,1,0,1,9435,-9652,93400.0,3,2,159024,3180523,0,0.0,0
0,0,0,1,0,1,9443,-9616,93400.0,3,2,159025,3180543,0,0.0,0
0,0,0,1,0,1,9456,-9666,93400.0,3,2,159026,3180563,0,0.0,0
0,0,0,1,0,1,9467,-9633,93400.0,3,2,159027,3180583,0,0.0,0
0,0,0,1,0,1,9473,-9656,93400.0,3,2,159028,3180603,0,0.0,0
0,0,0,1,0,1,9462,-9618,93400.0,3,2,159029,3180623,0,0.0,0
0,0,0,1,0,1,9458,-9668,93400.0,3,2,159030,3180643,0,0.0,0
0,0,0,1,0,1,9452,-9637,93400.0,3,2,159031,3180663,0,0.0,0
0,0,0,1,0,1,9458,-9654,93400.0,3,2,159032,3180683,0,0.0,0
0,0,0,1,0,1,9473,-9612,93400.0,3,2,159033,3180703,0,0.0,0
0,0,0,1,0,1,9443,-9652,93400.0,3,2,159034,3180723,0,0.0,0
0,0,0,1,0,1,9429,-9637,93400.0,3,2,159035,3180743,0,0.0,0
0,0,0,1,0,1,9427,-9658,93400.0,3,2,159036,3180763,0,0.0,0
0,0,0,1,0,1,9433,-9601,93400.0,3,2,159037,3180783,0,0.0,0
0,0,0,1,0,1,9431,-9654,93400.0,3,2,159038,3180803,0,0.0,0
0,0,0,1,0,1,9433,-9629,93400.0,3,2,159039,3180823,0,0.0,0
0,0,0,1,0,1,9437,-9664,93400.0,3,2,159040,3180843,0,0.0,0
0,0,0,1,0,1,9441,-9612,93400.0,3,2,159041,3180863,0,0.0,0
0,0,0,1,0,1,9427,-9639,93400.0,3,2,159042,3180883,0,0.0,0
0,0,0,1,0,1,9433,-9616,93400.0,3,2,159043,3180903,0,0.0,0
0,0,0,1,1,1,9443,-9658,93400.0,3,2,159044,3180923,0,0.0,0
0,0,0,1,1,1,9452,-9639,93400.0,3,2,159045,3180943,0,0.0,0
0,0,0,1,1,1,9467,-9641,93400.0,3,2,159046,3180963,0,0.0,0
0,0,0,1,1,1,9471,-9627,93400.0,3,2,159047,3180983,0,0.0,0
0,0,0,1,1,1,9458,-9654,93400.0,3,2,159048,3181003,0,0.0,0
0,0,0,1,1,1,9448,-9643,93400.0,3,2,159049,3181023,0,0.0,0
0,0,0,1,1,1,9456,-9639,93400.0,3,2,159050,3181043,0,0.0,0
0,0,0,1,1,1,9471,-9618,93400.0,3,2,159051,3181063,0,0.0,0
0,0,0,1,0,1,9458,-9664,93400.0,3,2,159052,3181083,0,0.0,0
0,0,0,1,0,1,9446,-9637,93400.0,3,2,159053,3181103,0,0.0,0
0,0,0,1,0,1,9431,-9650,93400.0,3,2,159054,3181123,0,0.0,0
0,0,0,1,0,1,9427,-9614,93400.0,3,2,159055,3181143,0,0.0,0
0,0,0,1,0,1,9431,-9645,93400.0,3,2,159056,3181163,0,0.0,0
0,0,0,1,0,1,9431,-9639,93400.0,3,2,159057,3181183,0,0.0,0
0,0,0,1,0,1,9431,-9647,93400.0,3,2,159058,3181203,0,0.0,0
0,0,0,1,0,1,9435,-9631,93400.0,3,2,159059,3181223,0,0.0,0
0,0,0,1,0,1,9437,-9629,93400.0,3,2,159060,3181243,0,0.0,0
0,0,0,1,0,1,9427,-9637,93400.0,3,2,159061,3181263,0,0.0,0
0,0,0,1,0,1,9431,-9645,93400.0,3,2,159062,3181283,0,0.0,0
0,0,0,1,0,1,9439,-9650,93400.0,3,2,159063,3181303,0,0.0,0
0,0,0,1,0,1,9471,-9627,93400.0,3,2,159064,3181323,0,0.0,0
0,0,0,1,0,1,9473,-9639,93400.0,3,2,159065,3181343,0,0.0,0
0,0,0,1,0,1,9462,-9656,93400.0,3,2,159066,3181363,0,0.0,0
0,0,0,1,0,1,9462,-9643,93400.0,3,2,159067,3181383,0,0.0,0
0,0,0,1,0,1,9450,-9637,93400.0,3,2,159068,3181403,0,0.0,0
0,0,0,1,0,1,9456,-9633,93400.0,3,2,159069,3181423,0,0.0,0
0,0,0,1,0,1,9471,-9645,93400.0,3,2,159070,3181443,0,0.0,0
0,0,0,1,0,1,9456,-9647,93400.0,3,2,159071,3181463,0,0.0,0
0,0,0,1,0,1,9446,-9635,93400.0,3,2,159072,3181483,0,0.0,0
0,0,0,1,0,1,9433,-9639,93400.0,3,2,159073,3181503,0,0.0,0
0,0,0,1,0,1,9433,-9637,93400.0,3,2,159074,3181523,0,0.0,0
0,0,0,1,0,1,9431,-9654,93400.0,3,2,159075,3181543,0,0.0,0
0,0,0,1,0,1,9431,-9633,93400.0,3,2,159076,3181563,0,0.0,0
0,0,0,1,0,1,9431,-9647,93400.0,3,2,159077,3181583,0,0.0,0
0,0,0,1,0,1,9435,-9616,93400.0,3,2,159078,3181603,0,0.0,0
0,0,0,1,0,1,9427,-9647,93400.0,3,2,159079,3181623,0,0.0,0
0,0,0,1,0,1,9427,-9631,93400.0,3,2,159080,3181643,0,0.0,0
0,0,0,1,0,1,9437,-9658,93400.0,3,2,159081,3181663,0,0.0,0
0,0,0,1,0,1,9448,-9627,93400.0,3,2,159082,3181683,0,0.0,0
0,0,0,1,0,1,9462,-9641,93400.0,3,2,159083,3181703,0,0.0,0
0,0,0,1,0,1,9471,-9643,93400.0,3,2,159084,3181723,0,0.0,0
0,0,0,1,0,1,9456,-9650,93400.0,3,2,159085,3181743,0,0.0,0
0,0,0,1,0,1,9460,-9620,93400.0,3,2,159086,3181763,0,0.0,0
0,0,0,1,0,1,9454,-9647,93400.0,3,2,159087,3181783,0,0.0,0
0,0,0,1,0,1,9458,-9624,93400.0,3,2,159088,3181803,0,0.0,0
0,0,0,1,0,1,9477,-9656,93400.0,3,2,159089,3181823,0,0.0,0
0,0,0,1,0,1,9462,-9620,93400.0,3,2,159090,3181843,0,0.0,0
0,0,0,1,0,1,9456,-9660,93400.0,3,2,159091,3181863,0,0.0,0
0,0,0,1,0,1,9443,-9624,93400.0,3,2,159092,3181883,0,0.0,0
0,0,0,1,0,1,9439,-9666,93400.0,3,2,159093,3181903,0,0.0,0
0,0,0,1,0,1,9433,-9631,93400.0,3,2,159094,3181923,0,0.0,0
0,0,0,1,0,1,9431,-9660,93400.0,3,2,159095,3181943,0,0.0,0
0,0,0,1,0,1,9435,-9610,93400.0,3,2,159096,3181963,0,0.0,0
0,0,0,1,0,1,9435,-9656,93400.0,3,2,159097,3181983,0,0.0,0
0,0,0,1,0,1,9423,-9637,93400.0,3,2,159098,3182003,0,0.0,0
0,0,0,1,0,1,9425,-9645,93400.0,3,2,159099,3182023,0,0.0,0
0,0,0,1,0,1,9433,-9620,93400.0,3,2,159100,3182043,0,0.0,0
0,0,0,1,0,1,9448,-9643,93400.0,3,2,159101,3182063,0,0.0,0
0,0,0,1,0,1,9460,-9635,93400.0,3,2,159102,3182083,0,0.0,0
0,0,0,1,0,1,9464,-9658,93400.0,3,2,159103,3182103,0,0.0,0
0,0,0,1,0,1,9452,-9620,93400.0,3,2,159104,3182123,0,0.0,0
0,0,0,1,0,1,9456,-9654,93400.0,3,2,159105,3182143,0,0.0,0
0,0,0,1,0,1,9456,-9622,93400.0,3,2,159106,3182163,0,0.0,0
0,0,0,1,0,1,9462,-9662,93400.0,3,2,159107,3182183,0,0.0,0
0,0,0,1,0,1,9477,-9624,93400.0,3,2,159108,3182203,0,0.0,0
0,0,0,1,0,1,9450,-9660,93400.0,3,2,159109,3182223,0,0.0,0
0,0,0,1,0,1,9439,-9616,93400.0,3,2,159110,3182243,0,0.0,0
0,0,0,1,0,1,9439,-9666,93400.0,3,2,159111,3182263,0,0.0,0
0,0,0,1,0,1,9437,-9627,93400.0,3,2,159112,3182283,0,0.0,0
0,0,0,1,0,1,9431,-9652,93400.0,3,2,159113,3182303,0,0.0,0
0,0,0,1,0,1,9435,-9629,93400.0,3,2,159114,3182323,0,0.0,0
0,0,0,1,0,1,9437,-9664,93400.0,3,2,159115,3182343,0,0.0,0
0,0,0,1,0,1,9439,-9633,93400.0,3,2,159116,3182363,0,0.0,0
0,0,0,1,0,1,9416,-9656,93400.0,3,2,159117,3182383,0,0.0,0
0,0,0,1,0,1,9414,-9610,93400.0,3,2,159118,3182403,0,0.0,0
0,0,0,1,0,1,9429,-9650,93400.0,3,2,159119,3182423,0,0.0,0
0,0,0,1,0,1,9435,-9629,93400.0,3,2,159120,3182443,0,0.0,0
0,0,0,1,0,1,9443,-9662,93400.0,3,2,159121,3182463,0,0.0,0
0,0,0,1,0,1,9448,-9612,93400.0,3,2,159122,3182483,0,0.0,0
0,0,0,1,0,1,9450,-9654,93400.0,3,2,159123,3182503,0,0.0,0
0,0,0,1,0,1,9450,-9614,93400.0,3,2,159124,3182523,0,0.0,0
0,0,0,1,0,1,9460,-9666,93400.0,3,2,159125,3182543,0,0.0,0
0,0,0,1,0,1,9477,-9627,93400.0,3,2,159126,3182563,0,0.0,0
0,0,0,1,0,1,9471,-9664,93400.0,3,2,159127,3182583,0,0.0,0
0,0,0,1,0,1,9469,-9616,93400.0,3,2,159128,3182603,0,0.0,0
0,0,0,1,0,1,9456,-9668,93400.0,3,2,159129,3182623,0,0.0,0
0,0,0,1,0,1,9454,-9622,93400.0,3,2,159130,3182643,0,0.0,0
0,0,0,1,0,1,9441,-9660,93400.0,3,2,159131,3182663,0,0.0,0
0,0,0,1,0,1,9437,-9618,93400.0,3,2,159132,3182683,0,0.0,0
0,0,0,1,0,1,9448,-9664,93400.0,3,2,159133,3182703,0,0.0,0
0,0,0,1,0,1,9441,-9631,93400.0,3,2,159134,3182723,0,0.0,0
0,0,0,1,0,1,9439,-9660,93400.0,3,2,159135,3182743,0,0.0,0
0,0,0,1,0,1,9416,-9608,93400.0,3,2,159136,3182763,0,0.0,0
0,0,0,1,0,1,9416,-9654,93400.0,3,2,159137,3182783,0,0.0,0
0,0,0,1,0,1,9435,-9627,93400.0,3,2,159138,3182803,0,0.0,0
0,0,0,1,0,1,9446,-9668,93400.0,3,2,159139,3182823,0,0.0,0
0,0,0,1,0,1,9448,-9614,93400.0,3,2,159140,3182843,0,0.0,0
0,0,0,1,0,1,9439,-9654,93400.0,3,2,159141,3182863,0,0.0,0
0,0,0,1,0,1,9446,-9614,93400.0,3,2,159142,3182883,0,0.0,0
0,0,0,1,0,1,9452,-9671,93400.0,3,2,159143,3182903,0,0.0,0
0,0,0,1,0,1,9458,-9627,93400.0,3,2,159144,3182923,0,0.0,0
0,0,0,1,0,1,9469,-9664,93400.0,3,2,159145,3182943,0,0.0,0
0,0,0,1,0,1,9473,-9620,93400.0,3,2,159146,3182963,0,0.0,0
0,0,0,1,0,1,9471,-9662,93400.0,3,2,159147,3182983,0,0.0,0
0,0,0,1,0,1,9458,-9624,93400.0,3,2,159148,3183003,0,0.0,0
0,0,0,1,0,1,9456,-9662,93400.0,3,2,159149,3183023,0,0.0,0
0,0,0,1,0,1,9439,-9620,93400.0,3,2,159150,3183043,0,0.0,0
0,0,0,1,0,1,9446,-9666,93400.0,3,2,159151,3183063,0,0.0,0
0,0,0,1,0,1,9446,-9629,93400.0,3,2,159152,3183083,0,0.0,0
0,0,0,1,0,1,9437,-9662,93400.0,3,2,159153,3183103,0,0.0,0
0,0,0,1,0,1,9416,-9608,93400.0,3,2,159154,3183123,0,0.0,0
0,0,0,1,0,1,9412,-9658,93400.0,3,2,159155,3183143,0,0.0,0
0,0,0,1,0,1,9429,-9627,93400.0,3,2,159156,3183163,0,0.0,0
0,0,0,1,0,1,9429,-9673,93400.0,3,2,159157,3183183,0,0.0,0
0,0,0,1,0,1,9431,-9616,93400.0,3,2,159158,3183203,0,0.0,0
0,0,0,1,0,1,9435,-9654,93400.0,3,2,159159,3183223,0,0.0,0
0,0,0,1,0,1,9435,-9612,93400.0,3,2,159160,3183243,0,0.0,0
0,0,0,1,0,1,9429,-9664,93400.0,3,2,159161,3183263,0,0.0,0
0,0,0,1,0,1,9437,-9618,93400.0,3,2,159162,3183283,0,0.0,0
0,0,0,1,0,1,9446,-9658,93400.0,3,2,159163,3183303,0,0.0,0
0,0,0,1,0,1,9456,-9624,93400.0,3,2,159164,3183323,0,0.0,0
0,0,0,1,0,1,9464,-9662,93400.0,3,2,159165,3183343,0,0.0,0
0,0,0,1,0,1,9467,-9624,93400.0,3,2,159166,3183363,0,0.0,0
0,0,0,1,0,1,9454,-9660,93400.0,3,2,159167,3183383,0,0.0,0
0,0,0,1,0,1,9446,-9620,93400.0,3,2,159168,3183403,0,0.0,0
0,0,0,1,0,1,9454,-9666,93400.0,3,2,159169,3183423,0,0.0,0
0,0,0,1,0,1,9473,-9629,93400.0,3,2,159170,3183443,0,0.0,0
0,0,0,1,0,1,9460,-9662,93400.0,3,2,159171,3183463,0,0.0,0
0,0,0,1,0,1,9443,-9608,93400.0,3,2,159172,3183483,0,0.0,0
0,0,0,1,0,1,9435,-9656,93400.0,3,2,159173,3183503,0,0.0,0
0,0,0,1,0,1,9433,-9629,93400.0,3,2,159174,3183523,0,0.0,0
0,0,0,1,0,1,9429,-9671,93400.0,3,2,159175,3183543,0,0.0,0
0,0,0,1,0,1,9429,-9616,93400.0,3,2,159176,3183563,0,0.0,0
0,0,0,1,0,1,9433,-9656,93400.0,3,2,159177,3183583,0,0.0,0
0,0,0,1,0,1,9435,-9612,93400.0,3,2,159178,3183603,0,0.0,0
0,0,0,1,0,1,9435,-9668,93400.0,3,2,159179,3183623,0,0.0,0
0,0,0,1,0,1,9414,-9620,93400.0,3,2,159180,3183643,0,0.0,0
0,0,0,1,0,1,9435,-9654,93400.0,3,2,159181,3183663,0,0.0,0
0,0,0,1,0,1,9443,-9618,93400.0,3,2,159182,3183683,0,0.0,0
0,0,0,1,0,1,9458,-9662,93400.0,3,2,159183,3183703,0,0.0,0
0,0,0,1,0,1,9460,-9622,93400.0,3,2,159184,3183723,0,0.0,0
0,0,0,1,0,1,9450,-9664,93400.0,3,2,159185,3183743,0,0.0,0
0,0,0,1,0,1,9452,-9618,93400.0,3,2,159186,3183763,0,0.0,0
0,0,0,1,0,1,9452,-9664,93400.0,3,2,159187,3183783,0,0.0,0
0,0,0,1,0,1,9462,-9631,93400.0,3,2,159188,3183803,0,0.0,0
0,0,1,1,0,1,9475,-9662,93400.0,3,2,159189,3183823,0,0.0,0
0,0,1,1,0,1,9467,-9606,93400.0,3,2,159190,3183843,0,0.0,0
0,0,1,1,0,1,9462,-9658,93400.0,3,2,159191,3183863,0,0.0,0
0,0,1,1,0,1,9456,-9627,93400.0,3,2,159192,3183883,0,0.0,0
0,0,1,1,0,1,9454,-9664,93400.0,3,2,159193,3183903,0,0.0,0
0,0,1,1,0,1,9439,-9610,93400.0,3,2,159194,3183923,0,0.0,0
0,0,1,1,0,1,9441,-9652,93400.0,3,2,159195,3183943,0,0.0,0
1,0,0,1,0,1,9441,-9631,0.0,3,2,159196,3183963,0,0.0,0
0,0,0,1,0,1,8818,-8969,0.0,3,2,159197,3183983,0,0.0,0
