evt_dial_neg,evt_dial_pos,evt_s0_not_down,evt_vt03_online,fric1_rpm,fric2_rpm,fric_set,rc_s0,rc_s1,seq,tick_ms,trigger_cur,trigger_spd_set,vt03_toe
0,0,1,1,-9417,9596,-20600.0,3,2,165400,3308043,-158,0.0,0
0,0,1,1,-9426,9577,-20600.0,3,2,165401,3308063,-157,0.0,0
0,0,1,1,-9434,9615,-20600.0,3,2,165402,3308083,-158,0.0,0
0,0,1,1,-9432,9588,-20600.0,3,2,165403,3308103,-156,0.0,0
0,0,1,1,-9436,9619,-20600.0,3,2,165404,3308123,-157,0.0,0
0,0,1,1,-9426,9596,-20600.0,3,2,165405,3308143,-158,0.0,0
0,0,1,1,-9419,9577,-20600.0,3,2,165406,3308163,-156,0.0,0
0,0,1,1,-9428,9615,-20600.0,3,2,165407,3308183,-157,0.0,0
0,0,1,1,-9426,9590,-20600.0,3,2,165408,3308203,-157,0.0,0
0,0,1,1,-9440,9613,-20600.0,3,2,165409,3308223,-155,0.0,0
0,0,1,1,-9444,9565,-20600.0,3,2,165410,3308243,-157,0.0,0
0,0,1,1,-9444,9598,-20600.0,3,2,165411,3308263,-157,0.0,0
0,0,1,1,-9430,9609,-20600.0,3,2,165412,3308283,-156,0.0,0
0,0,1,1,-9428,9592,-20600.0,3,2,165413,3308303,-148,0.0,0
0,0,1,1,-9434,9615,-20600.0,3,2,165414,3308323,-136,0.0,0
0,0,1,1,-9428,9567,-20600.0,3,2,165415,3308343,-150,0.0,0
0,0,1,1,-9440,9603,-20600.0,3,2,165416,3308363,-150,0.0,0
0,0,1,1,-9438,9611,-20600.0,3,2,165417,3308383,-150,0.0,0
0,0,1,1,-9430,9592,-20600.0,3,2,165418,3308403,-149,0.0,0
0,0,1,1,-9426,9613,-20600.0,3,2,165419,3308423,-150,0.0,0
0,0,1,1,-9430,9565,-20600.0,3,2,165420,3308443,-148,0.0,0
0,0,1,1,-9428,9598,-20600.0,3,2,165421,3308463,-148,0.0,0
0,0,1,1,-9440,9613,-20600.0,3,2,165422,3308483,-147,0.0,0
0,0,1,1,-9447,9590,-20600.0,3,2,165423,3308503,-132,0.0,0
0,0,1,1,-9447,9607,-20600.0,3,2,165424,3308523,-98,0.0,0
0,0,1,1,-9432,9569,-20600.0,3,2,165425,3308543,3340,15.0,0
0,0,1,1,-9434,9626,-20600.0,3,2,165426,3308563,3797,15.0,0
0,0,1,1,-9430,9594,-20600.0,3,2,165427,3308583,3968,15.0,0
0,0,1,1,-9434,9573,-20600.0,3,2,165428,3308603,3838,15.0,0
0,0,1,1,-9430,9586,-20600.0,3,2,165429,3308623,3473,15.0,0
0,0,1,1,-9430,9548,-20600.0,3,2,165430,3308643,3002,15.0,0
0,0,1,1,-9417,9571,-20600.0,3,2,165431,3308663,-1029,0.0,0
0,0,1,1,-9419,9609,-20600.0,3,2,165432,3308683,-1288,0.0,0
0,0,1,1,-9421,9565,-20600.0,3,2,165433,3308703,-1181,0.0,0
0,0,1,1,-9424,9592,-20600.0,3,2,165434,3308723,-741,0.0,0
0,0,1,1,-9434,9594,-20600.0,3,2,165435,3308743,-109,0.0,0
0,0,1,1,-9432,9575,-20600.0,3,2,165436,3308763,21,0.0,0
0,0,1,1,-9444,9621,-20600.0,3,2,165437,3308783,8,0.0,0
0,0,1,1,-9426,9586,-20600.0,3,2,165438,3308803,12,0.0,0
0,0,1,1,-9415,9592,-20600.0,3,2,165439,3308823,12,0.0,0
0,0,1,1,-9417,9592,-20600.0,3,2,165440,3308843,11,0.0,0
0,0,1,1,-9424,9592,-20600.0,3,2,165441,3308863,13,0.0,0
1,0,1,1,-9426,9626,-22400.0,3,2,165442,3308883,12,0.0,0
1,0,1,1,-9449,9573,-24400.0,3,2,165443,3308903,12,0.0,0
1,0,1,1,-9436,9596,-26400.0,3,2,165444,3308923,13,0.0,0
1,0,1,1,-9426,9594,-28400.0,3,2,165445,3308943,12,0.0,0
1,0,1,1,-9428,9588,-30400.0,3,2,165446,3308963,12,0.0,0
1,0,1,1,-9432,9630,-32400.0,3,2,165447,3308983,13,0.0,0
1,0,1,1,-9434,9582,-34400.0,3,2,165448,3309003,12,0.0,0
1,0,1,1,-9434,9603,-36400.0,3,2,165449,3309023,12,0.0,0
1,0,1,1,-9442,9600,-38400.0,3,2,165450,3309043,14,0.0,0
1,0,1,1,-9426,9592,-40400.0,3,2,165451,3309063,12,0.0,0
1,0,1,1,-9417,9628,-42400.0,3,2,165452,3309083,12,0.0,0
1,0,1,1,-9417,9575,-44400.0,3,2,165453,3309103,12,0.0,0
1,0,1,1,-9421,9598,-46400.0,3,2,165454,3309123,14,0.0,0
1,0,1,1,-9426,9596,-48400.0,3,2,165455,3309143,13,0.0,0
1,0,1,1,-9430,9603,-50400.0,3,2,165456,3309163,13,0.0,0
1,0,1,1,-9436,9613,-52400.0,3,2,165457,3309183,13,0.0,0
1,0,1,1,-9428,9556,-54400.0,3,2,165458,3309203,13,0.0,0
1,0,1,1,-9424,9619,-56400.0,3,2,165459,3309223,13,0.0,0
1,0,1,1,-9432,9598,-58400.0,3,2,165460,3309243,13,0.0,0
1,0,1,1,-9434,9603,-60400.0,3,2,165461,3309263,13,0.0,0
0,0,1,1,-9434,9613,-60700.0,3,2,165462,3309283,13,0.0,0
0,0,1,1,-9447,9561,-60700.0,3,2,165463,3309303,13,0.0,0
0,0,1,1,-9430,9613,-60700.0,3,2,165464,3309323,13,0.0,0
0,0,1,1,-9419,9596,-60700.0,3,2,165465,3309343,13,0.0,0
0,0,1,1,-9419,9603,-60700.0,3,2,165466,3309363,13,0.0,0
0,0,1,1,-9421,9613,-60700.0,3,2,165467,3309383,3655,15.0,0
0,0,1,1,-9426,9554,-60700.0,3,2,165468,3309403,3999,15.0,0
0,0,1,1,-9419,9603,-60700.0,3,2,165469,3309423,3849,15.0,0
0,0,1,1,-9417,9573,-60700.0,3,2,165470,3309443,3497,15.0,0
0,0,1,1,-9392,9563,-60700.0,3,2,165471,3309463,3052,15.0,0
0,0,1,1,-9386,9577,-60700.0,3,2,165472,3309483,-844,0.0,0
0,0,1,1,-9382,9552,-60700.0,3,2,165473,3309503,-1377,0.0,0
0,0,1,1,-9392,9590,-60700.0,3,2,165474,3309523,-1432,0.0,0
0,0,1,1,-9401,9613,-60700.0,3,2,165475,3309543,-1174,0.0,0
0,0,1,1,-9398,9565,-60700.0,3,2,165476,3309563,-610,0.0,0
0,0,1,1,-9411,9598,-60700.0,3,2,165477,3309583,-133,0.0,0
0,0,1,1,-9409,9588,-60700.0,3,2,165478,3309603,-165,0.0,0
0,0,1,1,-9392,9592,-60700.0,3,2,165479,3309623,-167,0.0,0
0,0,1,1,-9403,9628,-60700.0,3,2,165480,3309643,-159,0.0,0
0,0,1,1,-9419,9573,-60700.0,3,2,165481,3309663,-130,0.0,0
0,0,1,1,-9424,9603,-60700.0,3,2,165482,3309683,-48,0.0,0
0,0,1,1,-9415,9594,-60700.0,3,2,165483,3309703,-111,0.0,0
0,0,1,1,-9426,9605,-60700.0,3,2,165484,3309723,-126,0.0,0
0,0,1,1,-9419,9617,-60700.0,3,2,165485,3309743,-125,0.0,0
0,0,1,1,-9405,9575,-60700.0,3,2,165486,3309763,-125,0.0,0
0,0,1,1,-9415,9615,-60700.0,3,2,165487,3309783,-125,0.0,0
0,0,1,1,-9424,9584,-60700.0,3,2,165488,3309803,-125,0.0,0
0,0,1,1,-9415,9605,-60700.0,3,2,165489,3309823,-124,0.0,0
0,0,1,1,-9424,9619,-60700.0,3,2,165490,3309843,-125,0.0,0
0,0,1,1,-9419,9575,-60700.0,3,2,165491,3309863,-125,0.0,0
0,0,1,1,-9398,9613,-60700.0,3,2,165492,3309883,-123,0.0,0
0,0,1,1,-9407,9588,-60700.0,3,2,165493,3309903,-125,0.0,0
0,0,1,1,-9424,9603,-60700.0,3,2,165494,3309923,-125,0.0,0
0,0,1,1,-9428,9623,-60700.0,3,2,165495,3309943,-125,0.0,0
0,0,1,1,-9424,9580,-60700.0,3,2,165496,3309963,-125,0.0,0
1,0,1,1,-9432,9615,-61700.0,3,2,165497,3309983,-125,0.0,0
1,0,1,1,-9421,9590,-63700.0,3,2,165498,3310003,-125,0.0,0
1,0,1,1,-9411,9609,-65700.0,3,2,165499,3310023,-125,0.0,0
1,0,1,1,-9421,9594,-67700.0,3,2,165500,3310043,-125,0.0,0
1,0,1,1,-9428,9588,-69700.0,3,2,165501,3310063,-125,0.0,0
1,0,1,1,-9432,9611,-71700.0,3,2,165502,3310083,-125,0.0,0
1,0,1,1,-9426,9592,-73700.0,3,2,165503,3310103,-125,0.0,0
1,0,1,1,-9421,9628,-75700.0,3,2,165504,3310123,-123,0.0,0
1,0,1,1,-9403,9586,-77700.0,3,2,165505,3310143,-124,0.0,0
1,0,1,1,-9409,9590,-79700.0,3,2,165506,3310163,-124,0.0,0
1,0,1,1,-9426,9605,-81700.0,3,2,165507,3310183,-124,0.0,0
1,0,1,1,-9430,9588,-83700.0,3,2,165508,3310203,2942,15.0,0
1,0,1,1,-9419,9628,-85700.0,3,2,165509,3310223,3669,15.0,0
1,0,1,1,-9428,9580,-87700.0,3,2,165510,3310243,3824,15.0,0
1,0,1,1,-9417,9573,-89700.0,3,2,165511,3310263,3594,15.0,0
1,0,1,1,-9398,9592,-91700.0,3,2,165512,3310283,3224,15.0,0
1,0,1,1,-9409,9567,-93700.0,3,2,165513,3310303,2734,15.0,0
1,0,1,1,-9413,9584,-95700.0,3,2,165514,3310323,-1261,0.0,0
1,0,1,1,-9428,9598,-97700.0,3,2,165515,3310343,-1503,0.0,0
1,0,1,1,-9438,9565,-99700.0,3,2,165516,3310363,-1413,0.0,0
1,0,1,1,-9419,9609,-101700.0,3,2,165517,3310383,-1100,0.0,0
1,0,1,1,-9421,9584,-103700.0,3,2,165518,3310403,-636,0.0,0
0,0,1,1,-9434,9594,-103700.0,3,2,165519,3310423,-281,0.0,0
0,0,1,1,-9428,9598,-103700.0,3,2,165520,3310443,-289,0.0,0
0,0,1,1,-9447,9569,-103700.0,3,2,165521,3310463,-269,0.0,0
0,0,1,1,-9447,9623,-103700.0,3,2,165522,3310483,-197,0.0,0
0,0,1,1,-9449,9592,-103700.0,3,2,165523,3310503,-181,0.0,0
0,0,1,1,-9436,9592,-103700.0,3,2,165524,3310523,-146,0.0,0
0,0,1,1,-9438,9605,-103700.0,3,2,165525,3310543,-128,0.0,0
0,0,1,1,-9438,9571,-103700.0,3,2,165526,3310563,-118,0.0,0
0,0,1,1,-9430,9630,-103700.0,3,2,165527,3310583,-95,0.0,0
0,0,1,1,-9453,9596,-103700.0,3,2,165528,3310603,-166,0.0,0
0,0,1,1,-9453,9596,-103700.0,3,2,165529,3310623,-156,0.0,0
0,0,1,1,-9453,9600,-103700.0,3,2,165530,3310643,-158,0.0,0
0,0,1,1,-9442,9573,-103700.0,3,2,165531,3310663,-158,0.0,0
0,0,1,1,-9440,9623,-103700.0,3,2,165532,3310683,-158,0.0,0
0,0,1,1,-9430,9575,-103700.0,3,2,165533,3310703,-158,0.0,0
0,0,1,1,-9451,9605,-103700.0,3,2,165534,3310723,-158,0.0,0
0,0,1,1,-9453,9592,-103700.0,3,2,165535,3310743,-158,0.0,0
0,0,1,1,-9457,9594,-103700.0,3,2,165536,3310763,-158,0.0,0
0,0,1,1,-9434,9628,-103700.0,3,2,165537,3310783,-158,0.0,0
0,0,1,1,-9440,9575,-103700.0,3,2,165538,3310803,-158,0.0,0
0,0,1,1,-9442,9605,-103700.0,3,2,165539,3310823,-158,0.0,0
0,0,1,1,-9432,9590,-103700.0,3,2,165540,3310843,-158,0.0,0
0,0,1,1,-9453,9596,-103700.0,3,2,165541,3310863,-157,0.0,0
0,0,1,1,-9455,9628,-103700.0,3,2,165542,3310883,-158,0.0,0
0,0,1,1,-9455,9575,-103700.0,3,2,165543,3310903,-157,0.0,0
0,0,1,1,-9442,9607,-103700.0,3,2,165544,3310923,-157,0.0,0
0,0,1,1,-9438,9590,-103700.0,3,2,165545,3310943,-157,0.0,0
0,0,1,1,-9438,9594,-103700.0,3,2,165546,3310963,-157,0.0,0
0,0,1,1,-9447,9626,-103700.0,3,2,165547,3310983,-157,0.0,0
0,0,1,1,-9451,9582,-103700.0,3,2,165548,3311003,-157,0.0,0
0,0,1,1,-9449,9613,-103700.0,3,2,165549,3311023,-157,0.0,0
0,0,1,1,-9434,9588,-103700.0,3,2,165550,3311043,3220,15.0,0
0,0,1,1,-9438,9607,-103700.0,3,2,165551,3311063,3685,15.0,0
0,0,1,1,-9434,9609,-103700.0,3,2,165552,3311083,3597,15.0,0
0,0,1,1,-9424,9563,-103700.0,3,2,165553,3311103,3292,15.0,0
0,0,1,1,-9438,9590,-103700.0,3,2,165554,3311123,2888,15.0,0
0,0,1,1,-9436,9573,-103700.0,3,2,165555,3311143,-1026,0.0,0
0,0,1,1,-9440,9580,-103700.0,3,2,165556,3311163,-1185,0.0,0
0,1,1,1,-9430,9623,-101700.0,3,2,165557,3311183,-932,0.0,0
0,1,1,1,-9424,9571,-99700.0,3,2,165558,3311203,-299,0.0,0
0,1,1,1,-9419,9592,-97700.0,3,2,165559,3311223,152,0.0,0
0,1,1,1,-9428,9603,-95700.0,3,2,165560,3311243,136,0.0,0
0,1,1,1,-9434,9590,-93700.0,3,2,165561,3311263,148,0.0,0
0,1,1,1,-9453,9615,-91700.0,3,2,165562,3311283,134,0.0,0
0,1,1,1,-9442,9556,-89700.0,3,2,165563,3311303,134,0.0,0
0,1,1,1,-9432,9609,-87700.0,3,2,165564,3311323,134,0.0,0
0,1,1,1,-9434,9600,-85700.0,3,2,165565,3311343,134,0.0,0
0,1,1,1,-9436,9596,-83700.0,3,2,165566,3311363,134,0.0,0
0,1,1,1,-9442,9615,-81700.0,3,2,165567,3311383,134,0.0,0
0,1,1,1,-9440,9556,-79700.0,3,2,165568,3311403,134,0.0,0
0,1,1,1,-9451,9609,-77700.0,3,2,165569,3311423,135,0.0,0
0,1,1,1,-9434,9600,-75700.0,3,2,165570,3311443,134,0.0,0
0,1,1,1,-9426,9592,-73700.0,3,2,165571,3311463,134,0.0,0
0,0,1,1,-9426,9615,-72200.0,3,2,165572,3311483,134,0.0,0
0,0,1,1,-9432,9559,-72200.0,3,2,165573,3311503,134,0.0,0
0,0,1,1,-9436,9609,-72200.0,3,2,165574,3311523,134,0.0,0
0,0,1,1,-9438,9607,-72200.0,3,2,165575,3311543,134,0.0,0
0,0,1,1,-9447,9592,-72200.0,3,2,165576,3311563,134,0.0,0
0,0,1,1,-9432,9603,-72200.0,3,2,165577,3311583,136,0.0,0
0,0,1,1,-9432,9571,-72200.0,3,2,165578,3311603,135,0.0,0
0,0,1,1,-9436,9626,-72200.0,3,2,165579,3311623,135,0.0,0
0,0,1,1,-9442,9592,-72200.0,3,2,165580,3311643,135,0.0,0
0,0,1,1,-9440,9594,-72200.0,3,2,165581,3311663,135,0.0,0
0,0,1,1,-9451,9603,-72200.0,3,2,165582,3311683,135,0.0,0
0,0,1,1,-9436,9571,-72200.0,3,2,165583,3311703,135,0.0,0
0,0,1,1,-9421,9623,-72200.0,3,2,165584,3311723,135,0.0,0
0,0,1,1,-9426,9590,-72200.0,3,2,165585,3311743,135,0.0,0
0,0,1,1,-9430,9588,-72200.0,3,2,165586,3311763,135,0.0,0
0,0,1,1,-9434,9603,-72200.0,3,2,165587,3311783,135,0.0,0
0,0,1,1,-9432,9571,-72200.0,3,2,165588,3311803,135,0.0,0
0,0,1,1,-9442,9630,-72200.0,3,2,165589,3311823,135,0.0,0
0,0,1,1,-9426,9598,-72200.0,3,2,165590,3311843,135,0.0,0
0,0,1,1,-9430,9609,-72200.0,3,2,165591,3311863,135,0.0,0
0,0,1,1,-9434,9590,-72200.0,3,2,165592,3311883,3786,15.0,0
0,0,1,1,-9442,9590,-72200.0,3,2,165593,3311903,4233,15.0,0
0,0,1,1,-9434,9617,-72200.0,3,2,165594,3311923,4118,15.0,0
0,0,1,1,-9436,9556,-72200.0,3,2,165595,3311943,3768,15.0,0
0,1,1,1,-9407,9569,-71700.0,3,2,165596,3311963,212,0.0,0
0,1,1,1,-9392,9590,-69700.0,3,2,165597,3311983,-732,0.0,0
0,1,1,1,-9388,9563,-67700.0,3,2,165598,3312003,-905,0.0,0
0,1,1,1,-9386,9605,-65700.0,3,2,165599,3312023,-790,0.0,0
0,1,1,1,-9401,9605,-63700.0,3,2,165600,3312043,-310,0.0,0
0,1,1,1,-9407,9573,-61700.0,3,2,165601,3312063,266,0.0,0
0,1,1,1,-9403,9611,-59700.0,3,2,165602,3312083,327,0.0,0
0,1,1,1,-9409,9582,-57700.0,3,2,165603,3312103,314,0.0,0
0,1,1,1,-9411,9600,-55700.0,3,2,165604,3312123,311,0.0,0
0,1,1,1,-9394,9617,-53700.0,3,2,165605,3312143,313,0.0,0
0,1,1,1,-9407,9571,-51700.0,3,2,165606,3312163,311,0.0,0
0,1,1,1,-9413,9613,-49700.0,3,2,165607,3312183,313,0.0,0
0,1,1,1,-9411,9588,-47700.0,3,2,165608,3312203,312,0.0,0
0,1,1,1,-9409,9615,-45700.0,3,2,165609,3312223,312,0.0,0
0,1,1,1,-9413,9594,-43700.0,3,2,165610,3312243,313,0.0,0
0,0,1,1,-9392,9571,-42200.0,3,2,165611,3312263,312,0.0,0
0,0,1,1,-9396,9613,-42200.0,3,2,165612,3312283,312,0.0,0
0,0,1,1,-9413,9592,-42200.0,3,2,165613,3312303,312,0.0,0
0,0,1,1,-9419,9621,-42200.0,3,2,165614,3312323,312,0.0,0
0,0,1,1,-9411,9594,-42200.0,3,2,165615,3312343,314,0.0,0
0,0,1,1,-9415,9575,-42200.0,3,2,165616,3312363,312,0.0,0
0,0,1,1,-9415,9613,-42200.0,3,2,165617,3312383,312,0.0,0
0,0,1,1,-9398,9586,-42200.0,3,2,165618,3312403,312,0.0,0
0,0,1,1,-9401,9619,-42200.0,3,2,165619,3312423,312,0.0,0
0,0,1,1,-9417,9598,-42200.0,3,2,165620,3312443,314,0.0,0
0,0,1,1,-9409,9580,-42200.0,3,2,165621,3312463,313,0.0,0
0,0,1,1,-9411,9613,-42200.0,3,2,165622,3312483,313,0.0,0
0,0,1,1,-9411,9590,-42200.0,3,2,165623,3312503,313,0.0,0
0,0,1,1,-9396,9615,-42200.0,3,2,165624,3312523,313,0.0,0
0,0,1,1,-9401,9567,-42200.0,3,2,165625,3312543,313,0.0,0
0,0,1,1,-9415,9600,-42200.0,3,2,165626,3312563,314,0.0,0
0,0,1,1,-9419,9611,-42200.0,3,2,165627,3312583,313,0.0,0
0,0,1,1,-9409,9590,-42200.0,3,2,165628,3312603,314,0.0,0
0,0,1,1,-9415,9615,-42200.0,3,2,165629,3312623,313,0.0,0
0,0,1,1,-9417,9569,-42200.0,3,2,165630,3312643,315,0.0,0
0,0,1,1,-9396,9600,-42200.0,3,2,165631,3312663,314,0.0,0
0,0,1,1,-9401,9611,-42200.0,3,2,165632,3312683,314,0.0,0
0,0,1,1,-9417,9592,-42200.0,3,2,165633,3312703,3426,15.0,0
0,0,1,1,-9421,9613,-42200.0,3,2,165634,3312723,4032,15.0,0
0,0,1,1,-9407,9559,-42200.0,3,2,165635,3312743,4115,15.0,0
0,0,1,1,-9401,9584,-42200.0,3,2,165636,3312763,3904,15.0,0
0,0,1,1,-9380,9598,-42200.0,3,2,165637,3312783,3487,15.0,0
0,0,1,1,-9386,9556,-42200.0,3,2,165638,3312803,-80,0.0,0
0,0,1,1,-9403,9569,-42200.0,3,2,165639,3312823,-991,0.0,0
0,0,1,1,-9413,9590,-42200.0,3,2,165640,3312843,-1183,0.0,0
0,0,1,1,-9421,9582,-42200.0,3,2,165641,3312863,-1078,0.0,0
0,1,1,1,-9432,9621,-40200.0,3,2,165642,3312883,-694,0.0,0
0,1,1,1,-9424,9575,-38200.0,3,2,165643,3312903,-99,0.0,0
0,1,1,1,-9428,9598,-36200.0,3,2,165644,3312923,73,0.0,0
0,1,1,1,-9434,9600,-34200.0,3,2,165645,3312943,51,0.0,0
0,1,1,1,-9428,9586,-32200.0,3,2,165646,3312963,47,0.0,0
0,1,1,1,-9444,9630,-30200.0,3,2,165647,3312983,48,0.0,0
0,1,1,1,-9451,9584,-28200.0,3,2,165648,3313003,50,0.0,0
0,1,1,1,-9449,9603,-26200.0,3,2,165649,3313023,49,0.0,0
0,1,1,1,-9430,9603,-24200.0,3,2,165650,3313043,49,0.0,0
0,1,1,1,-9436,9586,-22200.0,3,2,165651,3313063,50,0.0,0
0,1,1,1,-9432,9630,-20200.0,3,2,165652,3313083,51,0.0,0
0,0,1,1,-9444,9582,-18900.0,3,2,165653,3313103,53,0.0,0
0,0,1,1,-9447,9605,-18900.0,3,2,165654,3313123,62,0.0,0
0,0,1,1,-9449,9603,-18900.0,3,2,165655,3313143,63,0.0,0
0,0,1,1,-9436,9590,-18900.0,3,2,165656,3313163,56,0.0,0
0,0,1,1,-9436,9623,-18900.0,3,2,165657,3313183,59,0.0,0
0,0,1,1,-9440,9575,-18900.0,3,2,165658,3313203,69,0.0,0
0,0,1,1,-9432,9611,-18900.0,3,2,165659,3313223,69,0.0,0
0,0,1,1,-9447,9588,-18900.0,3,2,165660,3313243,62,0.0,0
0,0,1,1,-9451,9603,-18900.0,3,2,165661,3313263,63,0.0,0
0,0,1,1,-9449,9626,-18900.0,3,2,165662,3313283,63,0.0,0
0,0,1,1,-9438,9571,-18900.0,3,2,165663,3313303,63,0.0,0
0,0,1,1,-9432,9613,-18900.0,3,2,165664,3313323,63,0.0,0
0,0,1,1,-9428,9590,-18900.0,3,2,165665,3313343,63,0.0,0
0,0,1,1,-9440,9598,-18900.0,3,2,165666,3313363,63,0.0,0
0,0,1,1,-9447,9626,-18900.0,3,2,165667,3313383,63,0.0,0
0,0,1,1,-9444,9573,-18900.0,3,2,165668,3313403,63,0.0,0
0,0,1,1,-9434,9607,-18900.0,3,2,165669,3313423,63,0.0,0
0,0,1,1,-9434,9588,-18900.0,3,2,165670,3313443,63,0.0,0
0,0,1,1,-9436,9600,-18900.0,3,2,165671,3313463,63,0.0,0
0,0,1,1,-9432,9596,-18900.0,3,2,165672,3313483,63,0.0,0
0,0,1,1,-9447,9577,-18900.0,3,2,165673,3313503,63,0.0,0
0,0,1,1,-9453,9611,-18900.0,3,2,165674,3313523,63,0.0,0
0,0,1,1,-9451,9586,-18900.0,3,2,165675,3313543,3434,15.0,0
0,0,1,1,-9434,9613,-18900.0,3,2,165676,3313563,3927,15.0,0
0,0,1,1,-9434,9592,-18900.0,3,2,165677,3313583,3903,15.0,0
0,0,1,1,-9417,9548,-18900.0,3,2,165678,3313603,3578,15.0,0
0,0,1,1,-9436,9588,-18900.0,3,2,165679,3313623,3138,15.0,0
0,0,1,1,-9436,9571,-18900.0,3,2,165680,3313643,-577,0.0,0
0,0,1,1,-9436,9567,-18900.0,3,2,165681,3313663,-1381,0.0,0
0,0,1,1,-9424,9594,-18900.0,3,2,165682,3313683,-1515,0.0,0
0,0,1,1,-9413,9571,-18900.0,3,2,165683,3313703,-1230,0.0,0
0,0,1,1,-9415,9582,-18900.0,3,2,165684,3313723,-690,0.0,0
0,0,1,1,-9419,9617,-18900.0,3,2,165685,3313743,-80,0.0,0
0,0,1,1,-9428,9584,-18900.0,3,2,165686,3313763,-130,0.0,0
0,1,1,1,-9428,9609,-18200.0,3,2,165687,3313783,-134,0.0,0
0,1,1,1,-9438,9575,-16200.0,3,2,165688,3313803,-132,0.0,0
0,1,1,1,-9417,9609,-14200.0,3,2,165689,3313823,-130,0.0,0
0,1,1,1,-9411,9613,-12200.0,3,2,165690,3313843,-109,0.0,0
0,1,1,1,-9411,9582,-10200.0,3,2,165691,3313863,-80,0.0,0
0,1,1,1,-9344,9420,-8200.0,3,2,165692,3313883,-48,0.0,0
0,1,1,1,-8474,8680,-6200.0,3,2,165693,3313903,-104,0.0,0
0,1,1,1,-7657,7972,-4200.0,3,2,165694,3313923,-98,0.0,0
0,1,1,1,-6820,7200,-2200.0,3,2,165695,3313943,-99,0.0,0
0,1,1,1,-6004,6457,-200.0,3,2,165696,3313963,-99,0.0,0
0,1,1,1,-5146,5677,1800.0,3,2,165697,3313983,-99,0.0,0
0,1,1,1,-4255,4873,3800.0,3,2,165698,3314003,-99,0.0,0
0,1,1,1,-3380,4070,5800.0,3,2,165699,3314023,-98,0.0,0
0,1,1,1,-2495,3264,7800.0,3,2,165700,3314043,-99,0.0,0
0,1,1,1,-1670,2429,9800.0,3,2,165701,3314063,-99,0.0,0
0,0,1,1,-739,1561,9800.0,3,2,165702,3314083,-99,0.0,0
0,0,1,1,146,707,9800.0,3,2,165703,3314103,-99,0.0,0
0,0,1,1,1056,-168,9800.0,3,2,165704,3314123,-99,0.0,0
0,0,1,1,1891,-938,9800.0,3,2,165705,3314143,-99,0.0,0
0,0,1,1,2764,-1781,9800.0,3,2,165706,3314163,-99,0.0,0
0,0,1,1,3567,-2610,9800.0,3,2,165707,3314183,-99,0.0,0
0,0,1,1,4465,-3487,9800.0,3,2,165708,3314203,-99,0.0,0
0,0,1,1,5331,-4269,9800.0,3,2,165709,3314223,-99,0.0,0
0,0,1,1,6223,-5071,9800.0,3,2,165710,3314243,-99,0.0,0
0,0,1,1,7087,-5939,9800.0,3,2,165711,3314263,-99,0.0,0
0,0,1,1,7769,-6778,9800.0,3,2,165712,3314283,-99,0.0,0
0,0,1,1,8232,-7613,9800.0,3,2,165713,3314303,-99,0.0,0
0,0,1,1,8483,-8281,9800.0,3,2,165714,3314323,-99,0.0,0
0,0,1,1,8709,-8718,9800.0,3,2,165715,3314343,-99,0.0,0
0,0,1,1,8883,-9022,9800.0,3,2,165716,3314363,-99,0.0,0
0,0,1,1,9029,-9160,9800.0,3,2,165717,3314383,3527,15.0,0
0,0,1,1,9155,-9311,9800.0,3,2,165718,3314403,3856,15.0,0
0,0,1,1,9205,-9382,9800.0,3,2,165719,3314423,3821,15.0,0
0,0,1,1,9261,-9432,9800.0,3,2,165720,3314443,3532,15.0,0
0,0,1,1,9280,-9478,9800.0,3,2,165721,3314463,3117,15.0,0
0,0,1,1,9337,-9511,9800.0,3,2,165722,3314483,-687,0.0,0
0,0,1,1,9364,-9539,9800.0,3,2,165723,3314503,-1256,0.0,0
0,0,1,1,9358,-9520,9800.0,3,2,165724,3314523,-1194,0.0,0
0,0,1,1,9354,-9530,9800.0,3,2,165725,3314543,-803,0.0,0
0,0,1,1,9349,-9589,9800.0,3,2,165726,3314563,-69,0.0,0
