seq,tick_ms,rc_s0,shoot_mode,fric1_rpm,fric2_rpm,fric_set,vt03_toe,evt_vt03_online,evt_s0_not_down,evt_dial_pos,evt_dial_neg
195689,3913823,3,1,-9290,9414,-373700.0,0,1,1,0,1
195690,3913843,3,1,-9267,9414,-375700.0,0,1,1,0,1
195691,3913863,3,1,-9294,9404,-377700.0,0,1,1,0,1
195692,3913883,3,1,-9288,9420,-379700.0,0,1,1,0,1
195693,3913903,3,1,-9267,9437,-381700.0,0,1,1,0,1
195694,3913923,3,1,-9296,9439,-383700.0,0,1,1,0,1
195695,3913943,3,1,-9281,9446,-385700.0,0,1,1,0,1
195696,3913963,3,1,-9271,9450,-387700.0,0,1,1,0,1
195697,3913983,3,1,-9290,9452,-388000.0,0,1,1,0,0
195698,3914003,3,1,-9267,9456,-388000.0,0,1,1,0,0
195699,3914023,3,1,-9260,9467,-388000.0,0,1,1,0,0
195700,3914043,3,1,-9298,9469,-388000.0,0,1,1,0,0
195701,3914063,3,1,-9269,9475,-388000.0,0,1,1,0,0
195702,3914083,3,1,-9267,9456,-388000.0,0,1,1,0,0
195703,3914103,3,1,-9300,9454,-388000.0,0,1,1,0,0
195704,3914123,3,1,-9273,9456,-388000.0,0,1,1,0,0
195705,3914143,3,1,-9273,9452,-388500.0,0,1,1,0,1
195706,3914163,3,1,-9292,9454,-390500.0,0,1,1,0,1
195707,3914183,3,1,-9258,9452,-392500.0,0,1,1,0,1
195708,3914203,3,1,-9269,9443,-394500.0,0,1,1,0,1
195709,3914223,3,1,-9285,9435,-396500.0,0,1,1,0,1
195710,3914243,3,1,-9265,9425,-398500.0,0,1,1,0,1
195711,3914263,3,1,-9288,9425,-400500.0,0,1,1,0,1
195712,3914283,3,1,-9302,9429,-402500.0,0,1,1,0,1
195713,3914303,3,1,-9267,9429,-404500.0,0,1,1,0,1
195714,3914323,3,1,-9294,9425,-406500.0,0,1,1,0,1
195715,3914343,3,1,-9290,9429,-408500.0,0,1,1,0,1
195716,3914363,3,1,-9265,9420,-409600.0,0,1,1,0,0
195717,3914383,3,1,-9275,9431,-409600.0,0,1,1,0,0
195718,3914403,3,1,-9288,9446,-409600.0,0,1,1,0,0
195719,3914423,3,1,-9265,9441,-409600.0,0,1,1,0,0
195720,3914443,3,1,-9294,9452,-409600.0,0,1,1,0,0
195721,3914463,3,1,-9290,9441,-409600.0,0,1,1,0,0
195722,3914483,3,1,-9265,9446,-409600.0,0,1,1,0,0
195723,3914503,3,1,-9296,9448,-410300.0,0,1,1,0,1
195724,3914523,3,1,-9281,9454,-412300.0,0,1,1,0,1
195725,3914543,3,1,-9273,9462,-414300.0,0,1,1,0,1
195726,3914563,3,1,-9290,9467,-416300.0,0,1,1,0,1
195727,3914583,3,1,-9269,9469,-418300.0,0,1,1,0,1
195728,3914603,3,1,-9262,9454,-420300.0,0,1,1,0,1
195729,3914623,3,1,-9281,9452,-422300.0,0,1,1,0,1
195730,3914643,3,1,-9269,9443,-424300.0,0,1,1,0,1
195731,3914663,3,1,-9281,9450,-426300.0,0,1,1,0,1
195732,3914683,3,1,-9300,9448,-428300.0,0,1,1,0,1
195733,3914703,3,1,-9271,9441,-430300.0,0,1,1,0,1
195734,3914723,3,1,-9275,9433,-432300.0,0,1,1,0,1
195735,3914743,3,1,-9288,9420,-434300.0,0,1,1,0,1
195736,3914763,3,1,-9256,9418,-436300.0,0,1,1,0,1
195737,3914783,3,1,-9271,9425,-436300.0,0,1,1,0,0
195738,3914803,3,1,-9288,9429,-436300.0,0,1,1,0,0
195739,3914823,3,1,-9260,9427,-436300.0,0,1,1,0,0
195740,3914843,3,1,-9288,9416,-436300.0,0,1,1,0,0
195741,3914863,3,1,-9296,9416,-436300.0,0,1,1,0,0
195742,3914883,3,1,-9262,9406,-436300.0,0,1,1,0,0
195743,3914903,3,1,-9296,9416,-436300.0,0,1,1,0,0
195744,3914923,3,1,-9285,9433,-436300.0,0,1,1,0,0
195745,3914943,3,1,-9265,9450,-436300.0,0,1,1,0,0
195746,3914963,3,1,-9277,9441,-436300.0,0,1,1,0,0
195747,3914983,3,1,-9285,9431,-438200.0,0,1,1,0,1
195748,3915003,3,1,-9267,9441,-440200.0,0,1,1,0,1
195749,3915023,3,1,-9294,9452,-442200.0,0,1,1,0,1
195750,3915043,3,1,-9283,9464,-444200.0,0,1,1,0,1
195751,3915063,3,1,-9265,9464,-446200.0,0,1,1,0,1
195752,3915083,3,1,-9300,9469,-448200.0,0,1,1,0,1
195753,3915103,3,1,-9277,9454,-450200.0,0,1,1,0,1
195754,3915123,3,1,-9273,9450,-452200.0,0,1,1,0,1
195755,3915143,3,1,-9290,9454,-454200.0,0,1,1,0,1
195756,3915163,3,1,-9258,9456,-456200.0,0,1,1,0,1
195757,3915183,3,1,-9269,9464,-456400.0,0,1,1,0,0
195758,3915203,3,1,-9283,9462,-456400.0,0,1,1,0,0
195759,3915223,3,1,-9267,9460,-456400.0,0,1,1,0,0
195760,3915243,3,1,-9288,9425,-456400.0,0,1,1,0,0
195761,3915263,3,1,-9300,9427,-456400.0,0,1,1,0,0
195762,3915283,3,1,-9265,9427,-456400.0,0,1,1,0,0
195763,3915303,3,1,-9277,9433,-456400.0,0,1,1,0,0
195764,3915323,3,1,-9292,9423,-456400.0,0,1,1,0,0
195765,3915343,3,1,-9252,9412,-456400.0,0,1,1,0,0
195766,3915363,3,1,-9273,9410,-456400.0,0,1,1,0,0
195767,3915383,3,1,-9288,9397,-458100.0,0,1,1,0,1
195768,3915403,3,1,-9262,9414,-460100.0,0,1,1,0,1
195769,3915423,3,1,-9290,9427,-462100.0,0,1,1,0,1
195770,3915443,3,1,-9292,9433,-464100.0,0,1,1,0,1
195771,3915463,3,1,-9260,9441,-466100.0,0,1,1,0,1
195772,3915483,3,1,-9296,9435,-468100.0,0,1,1,0,1
195773,3915503,3,1,-9279,9435,-470100.0,0,1,1,0,1
195774,3915523,3,1,-9269,9429,-472100.0,0,1,1,0,1
195775,3915543,3,1,-9283,9446,-474100.0,0,1,1,0,1
195776,3915563,3,1,-9283,9456,-476100.0,0,1,1,0,1
195777,3915583,3,1,-9269,9467,-478100.0,0,1,1,0,1
195778,3915603,3,1,-9298,9448,-480100.0,0,1,1,0,1
195779,3915623,3,1,-9279,9450,-482100.0,0,1,1,0,1
195780,3915643,3,1,-9269,9454,-482400.0,0,1,1,0,0
195781,3915663,3,1,-9302,9454,-482400.0,0,1,1,0,0
195782,3915683,3,1,-9271,9462,-482400.0,0,1,1,0,0
195783,3915703,3,1,-9273,9464,-482400.0,0,1,1,0,0
195784,3915723,3,1,-9290,9462,-482400.0,0,1,1,0,0
195785,3915743,3,1,-9256,9450,-482400.0,0,1,1,0,0
195786,3915763,3,1,-9271,9437,-483300.0,0,1,1,0,1
195787,3915783,3,1,-9288,9437,-485300.0,0,1,1,0,1
195788,3915803,3,1,-9265,9439,-487300.0,0,1,1,0,1
195789,3915823,3,1,-9288,9443,-489300.0,0,1,1,0,1
195790,3915843,3,1,-9304,9443,-491300.0,0,1,1,0,1
195791,3915863,3,1,-9265,9433,-493300.0,0,1,1,0,1
195792,3915883,3,1,-9277,9425,-495300.0,0,1,1,0,1
195793,3915903,3,1,-9292,9408,-497300.0,0,1,1,0,1
195794,3915923,3,1,-9252,9423,-499300.0,0,1,1,0,1
195795,3915943,3,1,-9283,9433,-501300.0,0,1,1,0,1
195796,3915963,3,1,-9288,9435,-503300.0,0,1,1,0,1
195797,3915983,3,1,-9269,9427,-505300.0,0,1,1,0,1
195798,3916003,3,1,-9296,9431,-507300.0,0,1,1,0,1
195799,3916023,3,1,-9285,9423,-509300.0,0,1,1,0,1
195800,3916043,3,1,-9260,9433,-511300.0,0,1,1,0,1
195801,3916063,3,1,-9296,9448,-512400.0,0,1,1,0,0
195802,3916083,3,1,-9277,9452,-512400.0,0,1,1,0,0
195803,3916103,3,1,-9271,9456,-512400.0,0,1,1,0,0
195804,3916123,3,1,-9292,9446,-512400.0,0,1,1,0,0
195805,3916143,3,1,-9265,9448,-512400.0,0,1,1,0,0
195806,3916163,3,1,-9273,9450,-512400.0,0,1,1,0,0
195807,3916183,3,1,-9302,9454,-512600.0,0,1,1,0,1
195808,3916203,3,1,-9283,9462,-514600.0,0,1,1,0,1
195809,3916223,3,1,-9271,9469,-516600.0,0,1,1,0,1
195810,3916243,3,1,-9302,9471,-518600.0,0,1,1,0,1
195811,3916263,3,1,-9269,9456,-520600.0,0,1,1,0,1
195812,3916283,3,1,-9275,9450,-522600.0,0,1,1,0,1
195813,3916303,3,1,-9292,9441,-524600.0,0,1,1,0,1
195814,3916323,3,1,-9258,9448,-526600.0,0,1,1,0,1
195815,3916343,3,1,-9273,9441,-528600.0,0,1,1,0,1
195816,3916363,3,1,-9288,9429,-530600.0,0,1,1,0,1
195817,3916383,3,1,-9265,9427,-532600.0,0,1,1,0,1
195818,3916403,3,1,-9290,9410,-534600.0,0,1,1,0,1
195819,3916423,3,1,-9296,9414,-536600.0,0,1,1,0,1
195820,3916443,3,1,-9262,9420,-537900.032,0,1,1,0,0
195821,3916463,3,1,-9279,9431,-537900.032,0,1,1,0,0
195822,3916483,3,1,-9290,9433,-537900.032,0,1,1,0,0
195823,3916503,3,1,-9256,9429,-537900.032,0,1,1,0,0
195824,3916523,3,1,-9279,9431,-537900.032,0,1,1,0,0
195825,3916543,3,1,-9290,9425,-537900.032,0,1,1,0,0
195826,3916563,3,1,-9267,9435,-537900.032,0,1,1,0,0
195827,3916583,3,1,-9294,9462,-537900.032,0,1,1,0,0
195828,3916603,3,1,-9285,9469,-537900.032,0,1,1,0,0
195829,3916623,3,1,-9262,9456,-537900.032,0,1,1,0,0
195830,3916643,3,1,-9300,9448,-537900.032,0,1,1,0,0
195831,3916663,3,1,-9275,9456,-539299.968,0,1,1,0,1
195832,3916683,3,1,-9269,9456,-541299.968,0,1,1,0,1
195833,3916703,3,1,-9292,9467,-543299.968,0,1,1,0,1
195834,3916723,3,1,-9260,9473,-545299.968,0,1,1,0,1
195835,3916743,3,1,-9265,9469,-547299.968,0,1,1,0,1
195836,3916763,3,1,-9285,9452,-549299.968,0,1,1,0,1
195837,3916783,3,1,-9275,9435,-551299.968,0,1,1,0,1
195838,3916803,3,1,-9271,9439,-553299.968,0,1,1,0,1
195839,3916823,3,1,-9306,9435,-555299.968,0,1,1,0,1
195840,3916843,3,1,-9267,9443,-557299.968,0,1,1,0,1
195841,3916863,3,1,-9277,9435,-559299.968,0,1,1,0,1
195842,3916883,3,1,-9292,9425,-560600.0,0,1,1,0,0
195843,3916903,3,1,-9250,9420,-560600.0,0,1,1,0,0
195844,3916923,3,1,-9275,9408,-560600.0,0,1,1,0,0
195845,3916943,3,1,-9283,9427,-560600.0,0,1,1,0,0
195846,3916963,3,1,-9265,9431,-560600.0,0,1,1,0,0
195847,3916983,3,1,-9292,9435,-560600.0,0,1,1,0,0
195848,3917003,3,1,-9288,9425,-560600.0,0,1,1,0,0
195849,3917023,3,1,-9262,9427,-560600.0,0,1,1,0,0
195850,3917043,3,1,-9298,9423,-560600.0,0,1,1,0,0
195851,3917063,3,1,-9277,9429,-562000.0,0,1,1,0,1
195852,3917083,3,1,-9244,9439,-564000.0,0,1,1,0,1
195853,3917103,3,1,-9279,9443,-566000.0,0,1,1,0,1
195854,3917123,3,1,-9279,9454,-568000.0,0,1,1,0,1
195855,3917143,3,1,-9273,9446,-570000.0,0,1,1,0,1
195856,3917163,3,1,-9300,9446,-572000.0,0,1,1,0,1
195857,3917183,3,1,-9275,9446,-574000.0,0,1,1,0,1
195858,3917203,3,1,-9273,9458,-576000.0,0,1,1,0,1
195859,3917223,3,1,-9304,9464,-578000.0,0,1,1,0,1
195860,3917243,3,1,-9265,9471,-580000.0,0,1,1,0,1
195861,3917263,3,1,-9277,9452,-582000.0,0,1,1,0,1
195862,3917283,3,1,-9292,9446,-583600.0,0,1,1,0,0
195863,3917303,3,1,-9252,9448,-583600.0,0,1,1,0,0
195864,3917323,3,1,-9277,9441,-583600.0,0,1,1,0,0
195865,3917343,3,1,-9290,9450,-583600.0,0,1,1,0,0
195866,3917363,3,1,-9269,9448,-583600.0,0,1,1,0,0
195867,3917383,3,1,-9283,9439,-583600.0,0,1,1,0,0
195868,3917403,3,1,-9306,9433,-583600.0,0,1,1,0,0
195869,3917423,3,1,-9262,9416,-585299.968,0,1,1,0,1
195870,3917443,3,1,-9279,9423,-587299.968,0,1,1,0,1
195871,3917463,3,1,-9279,9425,-589299.968,0,1,1,0,1
195872,3917483,3,1,-9248,9427,-591299.968,0,1,1,0,1
195873,3917503,3,1,-9281,9425,-593299.968,0,1,1,0,1
195874,3917523,3,1,-9283,9414,-595299.968,0,1,1,0,1
195875,3917543,3,1,-9269,9416,-597299.968,0,1,1,0,1
195876,3917563,3,1,-9298,9427,-599299.968,0,1,1,0,1
195877,3917583,3,1,-9279,9439,-601299.968,0,1,1,0,1
195878,3917603,3,1,-9271,9441,-603299.968,0,1,1,0,1
195879,3917623,3,1,-9302,9450,-605299.968,0,1,1,0,1
195880,3917643,3,1,-9269,9439,-607299.968,0,1,1,0,1
195881,3917663,3,1,-9271,9441,-609100.032,0,1,1,0,0
195882,3917683,3,1,-9288,9443,-609100.032,0,1,1,0,0
195883,3917703,3,1,-9271,9454,-609100.032,0,1,1,0,0
195884,3917723,3,1,-9275,9462,-609100.032,0,1,1,0,0
195885,3917743,3,1,-9302,9464,-609100.032,0,1,1,0,0
195886,3917763,3,1,-9275,9469,-609100.032,0,1,1,0,0
195887,3917783,3,1,-9279,9450,-609100.032,0,1,1,0,0
195888,3917803,3,1,-9304,9446,-609100.032,0,1,1,0,0
195889,3917823,3,1,-9262,9450,-611000.0,0,1,1,0,1
195890,3917843,3,1,-9273,9454,-613000.0,0,1,1,0,1
195891,3917863,3,1,-9283,9462,-615000.0,0,1,1,0,1
195892,3917883,3,1,-9248,9448,-617000.0,0,1,1,0,1
195893,3917903,3,1,-9281,9437,-619000.0,0,1,1,0,1
195894,3917923,3,1,-9281,9425,-621000.0,0,1,1,0,1
195895,3917943,3,1,-9267,9429,-623000.0,0,1,1,0,1
195896,3917963,3,1,-9296,9431,-625000.0,0,1,1,0,1
195897,3917983,3,1,-9300,9435,-627000.0,0,1,1,0,1
195898,3918003,3,1,-9267,9429,-629000.0,0,1,1,0,1
195899,3918023,3,1,-9277,9423,-631000.0,0,1,1,0,1
195900,3918043,3,1,-9260,9414,-631800.0,0,1,1,0,0
195901,3918063,3,1,-9250,9397,-631800.0,0,1,1,0,0
195902,3918083,3,1,-9285,9406,-631800.0,0,1,1,0,0
195903,3918103,3,1,-9258,9416,-631800.0,0,1,1,0,0
195904,3918123,3,1,-9279,9423,-631800.0,0,1,1,0,0
195905,3918143,3,1,-9302,9423,-631800.0,0,1,1,0,0
195906,3918163,3,1,-9267,9416,-632000.0,0,1,1,0,1
195907,3918183,3,1,-9288,9420,-634000.0,0,1,1,0,1
195908,3918203,3,1,-9302,9431,-636000.0,0,1,1,0,1
195909,3918223,3,1,-9262,9441,-638000.0,0,1,1,0,1
195910,3918243,3,1,-9281,9443,-640000.0,0,1,1,0,1
195911,3918263,3,1,-9281,9454,-642000.0,0,1,1,0,1
195912,3918283,3,1,-9252,9443,-644000.0,0,1,1,0,1
195913,3918303,3,1,-9277,9446,-646000.0,0,1,1,0,1
195914,3918323,3,1,-9288,9448,-648000.0,0,1,1,0,1
195915,3918343,3,1,-9275,9452,-650000.0,0,1,1,0,1
195916,3918363,3,1,-9302,9462,-652000.0,0,1,1,0,1
195917,3918383,3,1,-9294,9464,-654000.0,0,1,1,0,1
195918,3918403,3,1,-9277,9471,-656000.0,0,1,1,0,1
195919,3918423,3,1,-9288,9452,-656099.968,0,1,1,0,0
195920,3918443,3,1,-9258,9443,-656099.968,0,1,1,0,0
195921,3918463,3,1,-9262,9454,-656099.968,0,1,1,0,0
195922,3918483,3,1,-9290,9454,-656099.968,0,1,1,0,0
195923,3918503,3,1,-9254,9460,-656099.968,0,1,1,0,0
195924,3918523,3,1,-9277,9443,-656099.968,0,1,1,0,0
195925,3918543,3,1,-9302,9433,-656099.968,0,1,1,0,0
195926,3918563,3,1,-9273,9418,-657500.032,0,1,1,0,1
195927,3918583,3,1,-9288,9420,-659500.032,0,1,1,0,1
195928,3918603,3,1,-9294,9425,-661500.032,0,1,1,0,1
195929,3918623,3,1,-9262,9433,-663500.032,0,1,1,0,1
195930,3918643,3,1,-9273,9425,-665500.032,0,1,1,0,1
195931,3918663,3,1,-9285,9412,-667500.032,0,1,1,0,1
195932,3918683,3,1,-9250,9414,-669500.032,0,1,1,0,1
195933,3918703,3,1,-9277,9400,-671500.032,0,1,1,0,1
195934,3918723,3,1,-9285,9410,-673500.032,0,1,1,0,1
195935,3918743,3,1,-9275,9427,-675500.032,0,1,1,0,1
195936,3918763,3,1,-9302,9433,-677500.032,0,1,1,0,1
195937,3918783,3,1,-9290,9437,-679500.032,0,1,1,0,1
195938,3918803,3,1,-9277,9431,-681500.032,0,1,1,0,1
195939,3918823,3,1,-9292,9433,-681600.0,0,1,1,0,0
195940,3918843,3,1,-9258,9450,-681600.0,0,1,1,0,0
195941,3918863,3,1,-9260,9435,-681600.0,0,1,1,0,0
195942,3918883,3,1,-9283,9450,-681600.0,0,1,1,0,0
195943,3918903,3,1,-9269,9467,-681600.0,0,1,1,0,0
195944,3918923,3,1,-9283,9450,-681600.0,0,1,1,0,0
195945,3918943,3,1,-9302,9446,-681600.0,0,1,1,0,0
195946,3918963,3,1,-9273,9448,-683000.0,0,1,1,0,1
195947,3918983,3,1,-9288,9456,-685000.0,0,1,1,0,1
195948,3919003,3,1,-9294,9467,-687000.0,0,1,1,0,1
195949,3919023,3,1,-9258,9473,-689000.0,0,1,1,0,1
195950,3919043,3,1,-9275,9469,-691000.0,0,1,1,0,1
195951,3919063,3,1,-9285,9450,-693000.0,0,1,1,0,1
195952,3919083,3,1,-9250,9441,-695000.0,0,1,1,0,1
195953,3919103,3,1,-9279,9439,-697000.0,0,1,1,0,1
195954,3919123,3,1,-9285,9433,-699000.0,0,1,1,0,1
195955,3919143,3,1,-9260,9441,-701000.0,0,1,1,0,1
195956,3919163,3,1,-9296,9439,-703000.0,0,1,1,0,1
195957,3919183,3,1,-9283,9427,-704600.0,0,1,1,0,0
195958,3919203,3,1,-9265,9395,-704600.0,0,1,1,0,0
195959,3919223,3,1,-9283,9404,-704600.0,0,1,1,0,0
195960,3919243,3,1,-9265,9418,-704600.0,0,1,1,0,0
195961,3919263,3,1,-9256,9429,-704600.0,0,1,1,0,0
195962,3919283,3,1,-9279,9429,-704600.0,0,1,1,0,0
195963,3919303,3,1,-9265,9423,-704600.0,0,1,1,0,0
195964,3919323,3,1,-9279,9427,-704600.0,0,1,1,0,0
195965,3919343,3,1,-9298,9416,-705500.032,0,1,1,0,1
195966,3919363,3,1,-9267,9429,-707500.032,0,1,1,0,1
195967,3919383,3,1,-9288,9437,-709500.032,0,1,1,0,1
195968,3919403,3,1,-9285,9441,-711500.032,0,1,1,0,1
195969,3919423,3,1,-9260,9450,-713500.032,0,1,1,0,1
195970,3919443,3,1,-9277,9441,-715500.032,0,1,1,0,1
195971,3919463,3,1,-9273,9446,-717500.032,0,1,1,0,1
195972,3919483,3,1,-9265,9448,-719500.032,0,1,1,0,1
195973,3919503,3,1,-9292,9454,-721500.032,0,1,1,0,1
195974,3919523,3,1,-9285,9464,-723500.032,0,1,1,0,1
195975,3919543,3,1,-9265,9473,-725500.032,0,1,1,0,1
195976,3919563,3,1,-9296,9456,-727500.032,0,1,1,0,1
195977,3919583,3,1,-9271,9450,-728800.0,0,1,1,0,0
195978,3919603,3,1,-9271,9456,-728800.0,0,1,1,0,0
195979,3919623,3,1,-9285,9450,-728800.0,0,1,1,0,0
195980,3919643,3,1,-9254,9452,-728800.0,0,1,1,0,0
195981,3919663,3,1,-9267,9448,-728800.0,0,1,1,0,0
195982,3919683,3,1,-9285,9439,-728800.0,0,1,1,0,0
195983,3919703,3,1,-9260,9435,-730200.0,0,1,1,0,1
195984,3919723,3,1,-9283,9425,-732200.0,0,1,1,0,1
195985,3919743,3,1,-9290,9425,-734200.0,0,1,1,0,1
195986,3919763,3,1,-9258,9427,-736200.0,0,1,1,0,1
195987,3919783,3,1,-9277,9433,-738200.0,0,1,1,0,1
195988,3919803,3,1,-9277,9427,-740200.0,0,1,1,0,1
195989,3919823,3,1,-9248,9412,-742200.0,0,1,1,0,1
195990,3919843,3,1,-9283,9410,-744200.0,0,1,1,0,1
195991,3919863,3,1,-9277,9395,-746200.0,0,1,1,0,1
195992,3919883,3,1,-9271,9429,-748200.0,0,1,1,0,1
195993,3919903,3,1,-9296,9431,-750200.0,0,1,1,0,1
195994,3919923,3,1,-9271,9437,-752200.0,0,1,1,0,1
195995,3919943,3,1,-9271,9427,-754200.0,0,1,1,0,1
195996,3919963,3,1,-9300,9433,-754400.0,0,1,1,0,0
195997,3919983,3,1,-9260,9429,-754400.0,0,1,1,0,0
195998,3920003,3,1,-9275,9441,-754400.0,0,1,1,0,0
195999,3920023,3,1,-9285,9450,-754400.0,0,1,1,0,0
196000,3920043,3,1,-9248,9456,-754400.0,0,1,1,0,0
196001,3920063,3,1,-9277,9460,-754400.0,0,1,1,0,0
196002,3920083,3,1,-9300,9452,-754400.0,0,1,1,0,0
196003,3920103,3,1,-9271,9450,-754600.0,0,1,1,0,1
196004,3920123,3,1,-9292,9450,-756600.0,0,1,1,0,1
196005,3920143,3,1,-9302,9456,-758600.0,0,1,1,0,1
196006,3920163,3,1,-9267,9467,-760600.0,0,1,1,0,1
196007,3920183,3,1,-9283,9464,-762600.0,0,1,1,0,1
196008,3920203,3,1,-9269,9448,-764600.0,0,1,1,0,1
196009,3920223,3,1,-9250,9437,-766600.0,0,1,1,0,1
196010,3920243,3,1,-9290,9437,-768600.0,0,1,1,0,1
196011,3920263,3,1,-9267,9435,-770600.0,0,1,1,0,1
196012,3920283,3,1,-9275,9441,-772600.0,0,1,1,0,1
196013,3920303,3,1,-9302,9439,-774600.0,0,1,1,0,1
196014,3920323,3,1,-9269,9423,-776600.0,0,1,1,0,1
196015,3920343,3,1,-9279,9420,-777400.0,0,1,1,0,0
196016,3920363,3,1,-9292,9406,-777400.0,0,1,1,0,0
196017,3920383,3,1,-9254,9408,-777400.0,0,1,1,0,0
196018,3920403,3,1,-9262,9416,-777400.0,0,1,1,0,0
196019,3920423,3,1,-9288,9423,-777400.0,0,1,1,0,0
196020,3920443,3,1,-9250,9425,-777400.0,0,1,1,0,0
196021,3920463,3,1,-9277,9416,-777800.0,0,1,1,0,1
196022,3920483,3,1,-9294,9418,-779800.0,0,1,1,0,1
196023,3920503,3,1,-9269,9410,-781800.0,0,1,1,0,1
196024,3920523,3,1,-9296,9420,-783800.0,0,1,1,0,1
196025,3920543,3,1,-9296,9435,-785800.0,0,1,1,0,1
196026,3920563,3,1,-9271,9448,-787800.0,0,1,1,0,1
196027,3920583,3,1,-9285,9439,-789800.0,0,1,1,0,1
196028,3920603,3,1,-9258,9439,-791800.0,0,1,1,0,1
196029,3920623,3,1,-9256,9439,-793800.0,0,1,1,0,1
196030,3920643,3,1,-9288,9448,-795800.0,0,1,1,0,1
196031,3920663,3,1,-9269,9460,-797800.0,0,1,1,0,1
196032,3920683,3,1,-9279,9462,-799800.0,0,1,1,0,1
196033,3920703,3,1,-9300,9464,-801400.0,0,1,1,0,0
196034,3920723,3,1,-9273,9448,-801400.0,0,1,1,0,0
196035,3920743,3,1,-9285,9448,-801400.0,0,1,1,0,0
196036,3920763,3,1,-9290,9450,-801400.0,0,1,1,0,0
196037,3920783,3,1,-9258,9454,-801400.0,0,1,1,0,0
196038,3920803,3,1,-9275,9464,-801400.0,0,1,1,0,0
196039,3920823,3,1,-9279,9469,-802099.968,0,1,1,0,1
196040,3920843,3,1,-9248,9469,-804099.968,0,1,1,0,1
196041,3920863,3,1,-9275,9452,-806099.968,0,1,1,0,1
196042,3920883,3,1,-9275,9433,-808099.968,0,1,1,0,1
196043,3920903,3,1,-9275,9431,-810099.968,0,1,1,0,1
196044,3920923,3,1,-9300,9439,-812099.968,0,1,1,0,1
196045,3920943,3,1,-9275,9435,-814099.968,0,1,1,0,1
196046,3920963,3,1,-9269,9416,-816099.968,0,1,1,0,1
196047,3920983,3,1,-9285,9414,-818099.968,0,1,1,0,1
196048,3921003,3,1,-9256,9400,-820099.968,0,1,1,0,1
196049,3921023,3,1,-9265,9408,-822099.968,0,1,1,0,1
196050,3921043,3,1,-9281,9425,-824099.968,0,1,1,0,1
196051,3921063,3,1,-9262,9427,-826099.968,0,1,1,0,1
196052,3921083,3,1,-9283,9435,-828099.968,0,1,1,0,1
196053,3921103,3,1,-9296,9429,-830099.968,0,1,1,0,1
196054,3921123,3,1,-9265,9433,-832099.968,0,1,1,0,1
196055,3921143,3,1,-9296,9425,-832700.032,0,1,1,0,0
196056,3921163,3,1,-9285,9437,-832700.032,0,1,1,0,0
